scaff,chrome,gene.len
ScmyWZ3_3742_HRSCAF_3828,7,3055.0
ScmyWZ3_3742_HRSCAF_3828,7,27376.0
ScmyWZ3_3742_HRSCAF_3828,7,12334.0
ScmyWZ3_3742_HRSCAF_3828,7,10794.0
ScmyWZ3_3742_HRSCAF_3828,7,3915.0
ScmyWZ3_3742_HRSCAF_3828,7,20285.0
ScmyWZ3_3742_HRSCAF_3828,7,1423.0
ScmyWZ3_3742_HRSCAF_3828,7,3345.0
ScmyWZ3_3742_HRSCAF_3828,7,39746.0
ScmyWZ3_3742_HRSCAF_3828,7,39980.0
ScmyWZ3_3742_HRSCAF_3828,7,23973.0
ScmyWZ3_3742_HRSCAF_3828,7,20443.0
ScmyWZ3_3742_HRSCAF_3828,7,32583.0
ScmyWZ3_3742_HRSCAF_3828,7,89283.0
ScmyWZ3_3742_HRSCAF_3828,7,7089.0
ScmyWZ3_3742_HRSCAF_3828,7,27610.0
ScmyWZ3_3742_HRSCAF_3828,7,4620.0
ScmyWZ3_3742_HRSCAF_3828,7,19090.0
ScmyWZ3_3742_HRSCAF_3828,7,25329.0
ScmyWZ3_3742_HRSCAF_3828,7,7647.0
ScmyWZ3_3742_HRSCAF_3828,7,33645.0
ScmyWZ3_3742_HRSCAF_3828,7,6958.0
ScmyWZ3_3742_HRSCAF_3828,7,15530.0
ScmyWZ3_3742_HRSCAF_3828,7,42069.0
ScmyWZ3_3742_HRSCAF_3828,7,3620.0
ScmyWZ3_3742_HRSCAF_3828,7,19598.0
ScmyWZ3_3742_HRSCAF_3828,7,36306.0
ScmyWZ3_3742_HRSCAF_3828,7,18999.0
ScmyWZ3_3742_HRSCAF_3828,7,37232.0
ScmyWZ3_3742_HRSCAF_3828,7,11754.0
ScmyWZ3_3742_HRSCAF_3828,7,38769.0
ScmyWZ3_3742_HRSCAF_3828,7,5541.0
ScmyWZ3_3742_HRSCAF_3828,7,39932.0
ScmyWZ3_3742_HRSCAF_3828,7,11288.0
ScmyWZ3_3742_HRSCAF_3828,7,27453.0
ScmyWZ3_3742_HRSCAF_3828,7,11760.0
ScmyWZ3_3742_HRSCAF_3828,7,896.0
ScmyWZ3_3742_HRSCAF_3828,7,22748.0
ScmyWZ3_3742_HRSCAF_3828,7,776.0
ScmyWZ3_3742_HRSCAF_3828,7,11607.0
ScmyWZ3_3742_HRSCAF_3828,7,938.0
ScmyWZ3_3742_HRSCAF_3828,7,22371.0
ScmyWZ3_3742_HRSCAF_3828,7,25268.0
ScmyWZ3_3742_HRSCAF_3828,7,60531.0
ScmyWZ3_3742_HRSCAF_3828,7,38058.0
ScmyWZ3_3742_HRSCAF_3828,7,10338.0
ScmyWZ3_3742_HRSCAF_3828,7,9247.0
ScmyWZ3_3742_HRSCAF_3828,7,17887.0
ScmyWZ3_3742_HRSCAF_3828,7,44843.0
ScmyWZ3_3742_HRSCAF_3828,7,18608.0
ScmyWZ3_3742_HRSCAF_3828,7,13036.0
ScmyWZ3_3742_HRSCAF_3828,7,22733.0
ScmyWZ3_3742_HRSCAF_3828,7,40895.0
ScmyWZ3_3742_HRSCAF_3828,7,11387.0
ScmyWZ3_3742_HRSCAF_3828,7,24220.0
ScmyWZ3_3742_HRSCAF_3828,7,66947.0
ScmyWZ3_3742_HRSCAF_3828,7,10697.0
ScmyWZ3_3742_HRSCAF_3828,7,13649.0
ScmyWZ3_3742_HRSCAF_3828,7,12089.0
ScmyWZ3_3742_HRSCAF_3828,7,95055.0
ScmyWZ3_3742_HRSCAF_3828,7,15729.0
ScmyWZ3_3742_HRSCAF_3828,7,9911.0
ScmyWZ3_3742_HRSCAF_3828,7,31334.0
ScmyWZ3_3742_HRSCAF_3828,7,3194.0
ScmyWZ3_3742_HRSCAF_3828,7,15986.0
ScmyWZ3_3742_HRSCAF_3828,7,8383.0
ScmyWZ3_3742_HRSCAF_3828,7,7263.0
ScmyWZ3_3742_HRSCAF_3828,7,10241.0
ScmyWZ3_3742_HRSCAF_3828,7,14003.0
ScmyWZ3_3742_HRSCAF_3828,7,14340.0
ScmyWZ3_3742_HRSCAF_3828,7,10467.0
ScmyWZ3_3742_HRSCAF_3828,7,13369.0
ScmyWZ3_3742_HRSCAF_3828,7,23951.0
ScmyWZ3_3742_HRSCAF_3828,7,24801.0
ScmyWZ3_3742_HRSCAF_3828,7,22928.0
ScmyWZ3_3742_HRSCAF_3828,7,19660.0
ScmyWZ3_3742_HRSCAF_3828,7,11411.0
ScmyWZ3_3742_HRSCAF_3828,7,2787.0
ScmyWZ3_3742_HRSCAF_3828,7,19565.0
ScmyWZ3_3742_HRSCAF_3828,7,33465.0
ScmyWZ3_3742_HRSCAF_3828,7,4934.0
ScmyWZ3_3742_HRSCAF_3828,7,4647.0
ScmyWZ3_3742_HRSCAF_3828,7,7616.0
ScmyWZ3_3742_HRSCAF_3828,7,55082.0
ScmyWZ3_3742_HRSCAF_3828,7,91537.0
ScmyWZ3_3742_HRSCAF_3828,7,11808.0
ScmyWZ3_3742_HRSCAF_3828,7,2858.0
ScmyWZ3_3742_HRSCAF_3828,7,14226.0
ScmyWZ3_3742_HRSCAF_3828,7,15839.0
ScmyWZ3_3742_HRSCAF_3828,7,4466.0
ScmyWZ3_3742_HRSCAF_3828,7,3650.0
ScmyWZ3_3742_HRSCAF_3828,7,9524.0
ScmyWZ3_3742_HRSCAF_3828,7,60538.0
ScmyWZ3_3742_HRSCAF_3828,7,10648.0
ScmyWZ3_3742_HRSCAF_3828,7,17494.0
ScmyWZ3_3742_HRSCAF_3828,7,34000.0
ScmyWZ3_3742_HRSCAF_3828,7,16758.0
ScmyWZ3_3742_HRSCAF_3828,7,6222.0
ScmyWZ3_3742_HRSCAF_3828,7,46290.0
ScmyWZ3_3742_HRSCAF_3828,7,34039.0
ScmyWZ3_3742_HRSCAF_3828,7,18819.0
ScmyWZ3_3742_HRSCAF_3828,7,9872.0
ScmyWZ3_3742_HRSCAF_3828,7,12506.0
ScmyWZ3_3742_HRSCAF_3828,7,3647.0
ScmyWZ3_3742_HRSCAF_3828,7,63616.0
ScmyWZ3_3742_HRSCAF_3828,7,21671.0
ScmyWZ3_3742_HRSCAF_3828,7,11135.0
ScmyWZ3_3742_HRSCAF_3828,7,18394.0
ScmyWZ3_3742_HRSCAF_3828,7,31982.0
ScmyWZ3_3742_HRSCAF_3828,7,79773.0
ScmyWZ3_3742_HRSCAF_3828,7,43994.0
ScmyWZ3_3742_HRSCAF_3828,7,8171.0
ScmyWZ3_3742_HRSCAF_3828,7,22012.0
ScmyWZ3_3742_HRSCAF_3828,7,12473.0
ScmyWZ3_3742_HRSCAF_3828,7,21868.0
ScmyWZ3_3742_HRSCAF_3828,7,55542.0
ScmyWZ3_3742_HRSCAF_3828,7,11017.0
ScmyWZ3_3742_HRSCAF_3828,7,6416.0
ScmyWZ3_3742_HRSCAF_3828,7,32043.0
ScmyWZ3_3742_HRSCAF_3828,7,6136.0
ScmyWZ3_3742_HRSCAF_3828,7,13071.0
ScmyWZ3_3742_HRSCAF_3828,7,2868.0
ScmyWZ3_3742_HRSCAF_3828,7,15584.0
ScmyWZ3_3742_HRSCAF_3828,7,55693.0
ScmyWZ3_3742_HRSCAF_3828,7,33965.0
ScmyWZ3_3742_HRSCAF_3828,7,15737.0
ScmyWZ3_3742_HRSCAF_3828,7,10283.0
ScmyWZ3_3742_HRSCAF_3828,7,94693.0
ScmyWZ3_3742_HRSCAF_3828,7,38660.0
ScmyWZ3_3742_HRSCAF_3828,7,18883.0
ScmyWZ3_3742_HRSCAF_3828,7,21530.0
ScmyWZ3_3742_HRSCAF_3828,7,8500.0
ScmyWZ3_3742_HRSCAF_3828,7,25563.0
ScmyWZ3_3742_HRSCAF_3828,7,9301.0
ScmyWZ3_3742_HRSCAF_3828,7,5549.0
ScmyWZ3_3742_HRSCAF_3828,7,45648.0
ScmyWZ3_3742_HRSCAF_3828,7,67880.0
ScmyWZ3_3742_HRSCAF_3828,7,27595.0
ScmyWZ3_3742_HRSCAF_3828,7,11714.0
ScmyWZ3_3742_HRSCAF_3828,7,19734.0
ScmyWZ3_3742_HRSCAF_3828,7,2867.0
ScmyWZ3_3742_HRSCAF_3828,7,19467.0
ScmyWZ3_3742_HRSCAF_3828,7,31049.0
ScmyWZ3_3742_HRSCAF_3828,7,13310.0
ScmyWZ3_3742_HRSCAF_3828,7,33488.0
ScmyWZ3_3742_HRSCAF_3828,7,5225.0
ScmyWZ3_3742_HRSCAF_3828,7,8895.0
ScmyWZ3_3742_HRSCAF_3828,7,6875.0
ScmyWZ3_3742_HRSCAF_3828,7,10799.0
ScmyWZ3_3742_HRSCAF_3828,7,9889.0
ScmyWZ3_3742_HRSCAF_3828,7,1778.0
ScmyWZ3_3742_HRSCAF_3828,7,574.0
ScmyWZ3_3742_HRSCAF_3828,7,1920.0
ScmyWZ3_3742_HRSCAF_3828,7,7252.0
ScmyWZ3_3742_HRSCAF_3828,7,3160.0
ScmyWZ3_3742_HRSCAF_3828,7,7626.0
ScmyWZ3_3742_HRSCAF_3828,7,1606.0
ScmyWZ3_3742_HRSCAF_3828,7,2244.0
ScmyWZ3_3742_HRSCAF_3828,7,10794.0
ScmyWZ3_3742_HRSCAF_3828,7,1859.0
ScmyWZ3_3742_HRSCAF_3828,7,2049.0
ScmyWZ3_3742_HRSCAF_3828,7,1599.0
ScmyWZ3_3742_HRSCAF_3828,7,731.0
ScmyWZ3_3742_HRSCAF_3828,7,860.0
ScmyWZ3_3742_HRSCAF_3828,7,15103.0
ScmyWZ3_3742_HRSCAF_3828,7,6035.0
ScmyWZ3_3742_HRSCAF_3828,7,4782.0
ScmyWZ3_3742_HRSCAF_3828,7,16556.0
ScmyWZ3_3742_HRSCAF_3828,7,9228.0
ScmyWZ3_3742_HRSCAF_3828,7,5127.0
ScmyWZ3_3742_HRSCAF_3828,7,2333.0
ScmyWZ3_3742_HRSCAF_3828,7,9764.0
ScmyWZ3_3742_HRSCAF_3828,7,2074.0
ScmyWZ3_3742_HRSCAF_3828,7,2625.0
ScmyWZ3_3742_HRSCAF_3828,7,2855.0
ScmyWZ3_3742_HRSCAF_3828,7,9097.0
ScmyWZ3_3742_HRSCAF_3828,7,4065.0
ScmyWZ3_3742_HRSCAF_3828,7,5945.0
ScmyWZ3_3742_HRSCAF_3828,7,2941.0
ScmyWZ3_3742_HRSCAF_3828,7,8426.0
ScmyWZ3_3742_HRSCAF_3828,7,221.0
ScmyWZ3_3742_HRSCAF_3828,7,8355.0
ScmyWZ3_3742_HRSCAF_3828,7,3221.0
ScmyWZ3_3742_HRSCAF_3828,7,1349.0
ScmyWZ3_3742_HRSCAF_3828,7,2248.0
ScmyWZ3_3742_HRSCAF_3828,7,12442.0
ScmyWZ3_3742_HRSCAF_3828,7,2729.0
ScmyWZ3_3742_HRSCAF_3828,7,4097.0
ScmyWZ3_3742_HRSCAF_3828,7,1961.0
ScmyWZ3_3742_HRSCAF_3828,7,2545.0
ScmyWZ3_3742_HRSCAF_3828,7,6147.0
ScmyWZ3_3742_HRSCAF_3828,7,16895.0
ScmyWZ3_3742_HRSCAF_3828,7,18202.0
ScmyWZ3_3742_HRSCAF_3828,7,3351.0
ScmyWZ3_3742_HRSCAF_3828,7,2337.0
ScmyWZ3_3742_HRSCAF_3828,7,10229.0
ScmyWZ3_3742_HRSCAF_3828,7,4386.0
ScmyWZ3_3742_HRSCAF_3828,7,6130.0
ScmyWZ3_3742_HRSCAF_3828,7,3328.0
ScmyWZ3_3742_HRSCAF_3828,7,2447.0
ScmyWZ3_3742_HRSCAF_3828,7,2384.0
ScmyWZ3_3742_HRSCAF_3828,7,12866.0
ScmyWZ3_3742_HRSCAF_3828,7,18287.0
ScmyWZ3_3742_HRSCAF_3828,7,552.0
ScmyWZ3_3742_HRSCAF_3828,7,4170.0
ScmyWZ3_3742_HRSCAF_3828,7,32415.0
ScmyWZ3_3742_HRSCAF_3828,7,6284.0
ScmyWZ3_3742_HRSCAF_3828,7,741.0
ScmyWZ3_3742_HRSCAF_3828,7,6448.0
ScmyWZ3_3742_HRSCAF_3828,7,10583.0
ScmyWZ3_3742_HRSCAF_3828,7,29794.0
ScmyWZ3_3742_HRSCAF_3828,7,3787.0
ScmyWZ3_3742_HRSCAF_3828,7,4442.0
ScmyWZ3_3742_HRSCAF_3828,7,24548.0
ScmyWZ3_3742_HRSCAF_3828,7,1453.0
ScmyWZ3_3742_HRSCAF_3828,7,1641.0
ScmyWZ3_3742_HRSCAF_3828,7,17345.0
ScmyWZ3_3742_HRSCAF_3828,7,29886.0
ScmyWZ3_3742_HRSCAF_3828,7,3210.0
ScmyWZ3_3742_HRSCAF_3828,7,6434.0
ScmyWZ3_3742_HRSCAF_3828,7,9804.0
ScmyWZ3_3742_HRSCAF_3828,7,1687.0
ScmyWZ3_3742_HRSCAF_3828,7,10862.0
ScmyWZ3_3742_HRSCAF_3828,7,7527.0
ScmyWZ3_3742_HRSCAF_3828,7,2047.0
ScmyWZ3_3742_HRSCAF_3828,7,7379.0
ScmyWZ3_3742_HRSCAF_3828,7,8949.0
ScmyWZ3_3742_HRSCAF_3828,7,3549.0
ScmyWZ3_3742_HRSCAF_3828,7,4370.0
ScmyWZ3_3742_HRSCAF_3828,7,14812.0
ScmyWZ3_3742_HRSCAF_3828,7,14878.0
ScmyWZ3_3742_HRSCAF_3828,7,6339.0
ScmyWZ3_3742_HRSCAF_3828,7,2452.0
ScmyWZ3_3742_HRSCAF_3828,7,44727.0
ScmyWZ3_3742_HRSCAF_3828,7,4080.0
ScmyWZ3_3742_HRSCAF_3828,7,3916.0
ScmyWZ3_3742_HRSCAF_3828,7,4255.0
ScmyWZ3_3742_HRSCAF_3828,7,7376.0
ScmyWZ3_3742_HRSCAF_3828,7,22364.0
ScmyWZ3_3742_HRSCAF_3828,7,3256.0
ScmyWZ3_3742_HRSCAF_3828,7,7289.0
ScmyWZ3_3742_HRSCAF_3828,7,1995.0
ScmyWZ3_3742_HRSCAF_3828,7,4990.0
ScmyWZ3_3742_HRSCAF_3828,7,1247.0
ScmyWZ3_3742_HRSCAF_3828,7,21409.0
ScmyWZ3_3742_HRSCAF_3828,7,14547.0
ScmyWZ3_3742_HRSCAF_3828,7,12175.0
ScmyWZ3_3742_HRSCAF_3828,7,7331.0
ScmyWZ3_3742_HRSCAF_3828,7,3368.0
ScmyWZ3_3742_HRSCAF_3828,7,11272.0
ScmyWZ3_3742_HRSCAF_3828,7,41180.0
ScmyWZ3_3742_HRSCAF_3828,7,47143.0
ScmyWZ3_3742_HRSCAF_3828,7,52674.0
ScmyWZ3_3742_HRSCAF_3828,7,3231.0
ScmyWZ3_3742_HRSCAF_3828,7,42034.0
ScmyWZ3_3742_HRSCAF_3828,7,22964.0
ScmyWZ3_3742_HRSCAF_3828,7,9131.0
ScmyWZ3_3742_HRSCAF_3828,7,44111.0
ScmyWZ3_3742_HRSCAF_3828,7,18530.0
ScmyWZ3_3742_HRSCAF_3828,7,5580.0
ScmyWZ3_3742_HRSCAF_3828,7,17049.0
ScmyWZ3_3742_HRSCAF_3828,7,40942.0
ScmyWZ3_3742_HRSCAF_3828,7,15021.0
ScmyWZ3_3742_HRSCAF_3828,7,35127.0
ScmyWZ3_3742_HRSCAF_3828,7,1678.0
ScmyWZ3_3742_HRSCAF_3828,7,7159.0
ScmyWZ3_3742_HRSCAF_3828,7,12343.0
ScmyWZ3_3742_HRSCAF_3828,7,11978.0
ScmyWZ3_3742_HRSCAF_3828,7,35835.0
ScmyWZ3_3742_HRSCAF_3828,7,48853.0
ScmyWZ3_3742_HRSCAF_3828,7,8434.0
ScmyWZ3_3742_HRSCAF_3828,7,10168.0
ScmyWZ3_3742_HRSCAF_3828,7,748.0
ScmyWZ3_3742_HRSCAF_3828,7,548.0
ScmyWZ3_3742_HRSCAF_3828,7,18768.0
ScmyWZ3_3742_HRSCAF_3828,7,73802.0
ScmyWZ3_3742_HRSCAF_3828,7,808.0
ScmyWZ3_3742_HRSCAF_3828,7,17879.0
ScmyWZ3_3742_HRSCAF_3828,7,8166.0
ScmyWZ3_3742_HRSCAF_3828,7,17691.0
ScmyWZ3_3742_HRSCAF_3828,7,20933.0
ScmyWZ3_3742_HRSCAF_3828,7,20024.0
ScmyWZ3_3742_HRSCAF_3828,7,19567.0
ScmyWZ3_3742_HRSCAF_3828,7,2223.0
ScmyWZ3_3742_HRSCAF_3828,7,16852.0
ScmyWZ3_3742_HRSCAF_3828,7,1043.0
ScmyWZ3_3742_HRSCAF_3828,7,21460.0
ScmyWZ3_3742_HRSCAF_3828,7,12035.0
ScmyWZ3_3742_HRSCAF_3828,7,31799.0
ScmyWZ3_3742_HRSCAF_3828,7,6056.0
ScmyWZ3_3742_HRSCAF_3828,7,2915.0
ScmyWZ3_3742_HRSCAF_3828,7,398.0
ScmyWZ3_3742_HRSCAF_3828,7,10180.0
ScmyWZ3_3742_HRSCAF_3828,7,17786.0
ScmyWZ3_3742_HRSCAF_3828,7,6015.0
ScmyWZ3_3742_HRSCAF_3828,7,11327.0
ScmyWZ3_3742_HRSCAF_3828,7,12088.0
ScmyWZ3_3742_HRSCAF_3828,7,14822.0
ScmyWZ3_3742_HRSCAF_3828,7,37309.0
ScmyWZ3_3742_HRSCAF_3828,7,5735.0
ScmyWZ3_3742_HRSCAF_3828,7,12829.0
ScmyWZ3_3742_HRSCAF_3828,7,3204.0
ScmyWZ3_3742_HRSCAF_3828,7,20377.0
ScmyWZ3_3742_HRSCAF_3828,7,34714.0
ScmyWZ3_3742_HRSCAF_3828,7,15326.0
ScmyWZ3_3742_HRSCAF_3828,7,13812.0
ScmyWZ3_3742_HRSCAF_3828,7,13899.0
ScmyWZ3_3742_HRSCAF_3828,7,40737.0
ScmyWZ3_3742_HRSCAF_3828,7,7677.0
ScmyWZ3_3742_HRSCAF_3828,7,24251.0
ScmyWZ3_3742_HRSCAF_3828,7,24587.0
ScmyWZ3_3742_HRSCAF_3828,7,28605.0
ScmyWZ3_3742_HRSCAF_3828,7,50507.0
ScmyWZ3_3742_HRSCAF_3828,7,38689.0
ScmyWZ3_3742_HRSCAF_3828,7,2196.0
ScmyWZ3_3742_HRSCAF_3828,7,25389.0
ScmyWZ3_3742_HRSCAF_3828,7,57450.0
ScmyWZ3_3742_HRSCAF_3828,7,12919.0
ScmyWZ3_3742_HRSCAF_3828,7,26647.0
ScmyWZ3_3742_HRSCAF_3828,7,15441.0
ScmyWZ3_3742_HRSCAF_3828,7,4120.0
ScmyWZ3_3742_HRSCAF_3828,7,14990.0
ScmyWZ3_3742_HRSCAF_3828,7,8242.0
ScmyWZ3_3742_HRSCAF_3828,7,4444.0
ScmyWZ3_3742_HRSCAF_3828,7,8490.0
ScmyWZ3_3742_HRSCAF_3828,7,17108.0
ScmyWZ3_3742_HRSCAF_3828,7,987.0
ScmyWZ3_3742_HRSCAF_3828,7,12542.0
ScmyWZ3_3742_HRSCAF_3828,7,17138.0
ScmyWZ3_3742_HRSCAF_3828,7,20096.0
ScmyWZ3_3742_HRSCAF_3828,7,4167.0
ScmyWZ3_3742_HRSCAF_3828,7,1085.0
ScmyWZ3_3742_HRSCAF_3828,7,11135.0
ScmyWZ3_3742_HRSCAF_3828,7,7555.0
ScmyWZ3_3742_HRSCAF_3828,7,20075.0
ScmyWZ3_3742_HRSCAF_3828,7,2548.0
ScmyWZ3_3742_HRSCAF_3828,7,1220.0
ScmyWZ3_3742_HRSCAF_3828,7,38747.0
ScmyWZ3_3742_HRSCAF_3828,7,2865.0
ScmyWZ3_3742_HRSCAF_3828,7,1229.0
ScmyWZ3_3742_HRSCAF_3828,7,1070.0
ScmyWZ3_3742_HRSCAF_3828,7,3707.0
ScmyWZ3_3742_HRSCAF_3828,7,9413.0
ScmyWZ3_3742_HRSCAF_3828,7,11443.0
ScmyWZ3_3742_HRSCAF_3828,7,2744.0
ScmyWZ3_3742_HRSCAF_3828,7,1224.0
ScmyWZ3_3742_HRSCAF_3828,7,10584.0
ScmyWZ3_3742_HRSCAF_3828,7,2558.0
ScmyWZ3_3742_HRSCAF_3828,7,11663.0
ScmyWZ3_3742_HRSCAF_3828,7,3156.0
ScmyWZ3_3742_HRSCAF_3828,7,740.0
ScmyWZ3_3742_HRSCAF_3828,7,3653.0
ScmyWZ3_3742_HRSCAF_3828,7,6066.0
ScmyWZ3_3742_HRSCAF_3828,7,6390.0
ScmyWZ3_3742_HRSCAF_3828,7,3239.0
ScmyWZ3_3742_HRSCAF_3828,7,17180.0
ScmyWZ3_3742_HRSCAF_3828,7,8484.0
ScmyWZ3_3742_HRSCAF_3828,7,5142.0
ScmyWZ3_3742_HRSCAF_3828,7,4299.0
ScmyWZ3_3742_HRSCAF_3828,7,848.0
ScmyWZ3_3742_HRSCAF_3828,7,7238.0
ScmyWZ3_3742_HRSCAF_3828,7,1976.0
ScmyWZ3_3742_HRSCAF_3828,7,1093.0
ScmyWZ3_3742_HRSCAF_3828,7,61579.0
ScmyWZ3_3742_HRSCAF_3828,7,20205.0
ScmyWZ3_3742_HRSCAF_3828,7,5268.0
ScmyWZ3_3742_HRSCAF_3828,7,4091.0
ScmyWZ3_3742_HRSCAF_3828,7,11215.0
ScmyWZ3_3742_HRSCAF_3828,7,2513.0
ScmyWZ3_3742_HRSCAF_3828,7,10164.0
ScmyWZ3_3742_HRSCAF_3828,7,12646.0
ScmyWZ3_3742_HRSCAF_3828,7,8994.0
ScmyWZ3_3742_HRSCAF_3828,7,1122.0
ScmyWZ3_3742_HRSCAF_3828,7,1925.0
ScmyWZ3_3742_HRSCAF_3828,7,3022.0
ScmyWZ3_3742_HRSCAF_3828,7,3171.0
ScmyWZ3_3742_HRSCAF_3828,7,5166.0
ScmyWZ3_3742_HRSCAF_3828,7,25021.0
ScmyWZ3_3742_HRSCAF_3828,7,9544.0
ScmyWZ3_3742_HRSCAF_3828,7,10670.0
ScmyWZ3_3742_HRSCAF_3828,7,18997.0
ScmyWZ3_3742_HRSCAF_3828,7,13420.0
ScmyWZ3_3742_HRSCAF_3828,7,9854.0
ScmyWZ3_3742_HRSCAF_3828,7,27680.0
ScmyWZ3_3742_HRSCAF_3828,7,1531.0
ScmyWZ3_3742_HRSCAF_3828,7,5261.0
ScmyWZ3_3742_HRSCAF_3828,7,12152.0
ScmyWZ3_3742_HRSCAF_3828,7,2207.0
ScmyWZ3_3742_HRSCAF_3828,7,4877.0
ScmyWZ3_3742_HRSCAF_3828,7,1906.0
ScmyWZ3_3742_HRSCAF_3828,7,21664.0
ScmyWZ3_3742_HRSCAF_3828,7,917.0
ScmyWZ3_3742_HRSCAF_3828,7,3496.0
ScmyWZ3_3742_HRSCAF_3828,7,5597.0
ScmyWZ3_3742_HRSCAF_3828,7,2745.0
ScmyWZ3_3742_HRSCAF_3828,7,4744.0
ScmyWZ3_3742_HRSCAF_3828,7,10514.0
ScmyWZ3_3742_HRSCAF_3828,7,3225.0
ScmyWZ3_3742_HRSCAF_3828,7,6792.0
ScmyWZ3_3742_HRSCAF_3828,7,619.0
ScmyWZ3_3742_HRSCAF_3828,7,25225.0
ScmyWZ3_3742_HRSCAF_3828,7,1025.0
ScmyWZ3_3742_HRSCAF_3828,7,951.0
ScmyWZ3_3742_HRSCAF_3828,7,28907.0
ScmyWZ3_3742_HRSCAF_3828,7,13015.0
ScmyWZ3_3742_HRSCAF_3828,7,21312.0
ScmyWZ3_3742_HRSCAF_3828,7,63382.0
ScmyWZ3_3742_HRSCAF_3828,7,15193.0
ScmyWZ3_3742_HRSCAF_3828,7,11745.0
ScmyWZ3_3742_HRSCAF_3828,7,903.0
ScmyWZ3_3742_HRSCAF_3828,7,2479.0
ScmyWZ3_3742_HRSCAF_3828,7,28428.0
ScmyWZ3_3742_HRSCAF_3828,7,2559.0
ScmyWZ3_3742_HRSCAF_3828,7,3991.0
ScmyWZ3_3742_HRSCAF_3828,7,7505.0
ScmyWZ3_3742_HRSCAF_3828,7,3060.0
ScmyWZ3_3742_HRSCAF_3828,7,8354.0
ScmyWZ3_3742_HRSCAF_3828,7,731.0
ScmyWZ3_3742_HRSCAF_3828,7,28660.0
ScmyWZ3_3742_HRSCAF_3828,7,6191.0
ScmyWZ3_3742_HRSCAF_3828,7,1938.0
ScmyWZ3_3742_HRSCAF_3828,7,15760.0
ScmyWZ3_3742_HRSCAF_3828,7,18505.0
ScmyWZ3_3742_HRSCAF_3828,7,6039.0
ScmyWZ3_3742_HRSCAF_3828,7,841.0
ScmyWZ3_3742_HRSCAF_3828,7,2526.0
ScmyWZ3_3742_HRSCAF_3828,7,9919.0
ScmyWZ3_3742_HRSCAF_3828,7,7993.0
ScmyWZ3_3742_HRSCAF_3828,7,5634.0
ScmyWZ3_3742_HRSCAF_3828,7,2928.0
ScmyWZ3_3742_HRSCAF_3828,7,6967.0
ScmyWZ3_3742_HRSCAF_3828,7,30121.0
ScmyWZ3_3742_HRSCAF_3828,7,12510.0
ScmyWZ3_3742_HRSCAF_3828,7,53623.0
ScmyWZ3_3742_HRSCAF_3828,7,15353.0
ScmyWZ3_3742_HRSCAF_3828,7,1097.0
ScmyWZ3_3742_HRSCAF_3828,7,18814.0
ScmyWZ3_3742_HRSCAF_3828,7,14836.0
ScmyWZ3_3742_HRSCAF_3828,7,2794.0
ScmyWZ3_3742_HRSCAF_3828,7,45964.0
ScmyWZ3_3742_HRSCAF_3828,7,16110.0
ScmyWZ3_3742_HRSCAF_3828,7,27236.0
ScmyWZ3_3742_HRSCAF_3828,7,13803.0
ScmyWZ3_3742_HRSCAF_3828,7,8363.0
ScmyWZ3_3742_HRSCAF_3828,7,5057.0
ScmyWZ3_3742_HRSCAF_3828,7,6904.0
ScmyWZ3_3742_HRSCAF_3828,7,4585.0
ScmyWZ3_3742_HRSCAF_3828,7,11943.0
ScmyWZ3_3742_HRSCAF_3828,7,1938.0
ScmyWZ3_3742_HRSCAF_3828,7,3429.0
ScmyWZ3_3742_HRSCAF_3828,7,1592.0
ScmyWZ3_3742_HRSCAF_3828,7,1414.0
ScmyWZ3_3742_HRSCAF_3828,7,3251.0
ScmyWZ3_3742_HRSCAF_3828,7,13310.0
ScmyWZ3_3742_HRSCAF_3828,7,9673.0
ScmyWZ3_3742_HRSCAF_3828,7,2717.0
ScmyWZ3_3742_HRSCAF_3828,7,422.0
ScmyWZ3_3742_HRSCAF_3828,7,32626.0
ScmyWZ3_3742_HRSCAF_3828,7,41812.0
ScmyWZ3_3742_HRSCAF_3828,7,1576.0
ScmyWZ3_3742_HRSCAF_3828,7,1668.0
ScmyWZ3_3742_HRSCAF_3828,7,4945.0
ScmyWZ3_3742_HRSCAF_3828,7,48367.0
ScmyWZ3_3742_HRSCAF_3828,7,37611.0
ScmyWZ3_3742_HRSCAF_3828,7,9356.0
ScmyWZ3_3742_HRSCAF_3828,7,15389.0
ScmyWZ3_3742_HRSCAF_3828,7,1122.0
ScmyWZ3_3742_HRSCAF_3828,7,5171.0
ScmyWZ3_3742_HRSCAF_3828,7,11509.0
ScmyWZ3_3742_HRSCAF_3828,7,21619.0
ScmyWZ3_3742_HRSCAF_3828,7,8663.0
ScmyWZ3_3742_HRSCAF_3828,7,45871.0
ScmyWZ3_3742_HRSCAF_3828,7,8618.0
ScmyWZ3_3742_HRSCAF_3828,7,89403.0
ScmyWZ3_3742_HRSCAF_3828,7,21920.0
ScmyWZ3_3742_HRSCAF_3828,7,3749.0
ScmyWZ3_3742_HRSCAF_3828,7,8937.0
ScmyWZ3_3742_HRSCAF_3828,7,6430.0
ScmyWZ3_3742_HRSCAF_3828,7,1556.0
ScmyWZ3_3742_HRSCAF_3828,7,3074.0
ScmyWZ3_3742_HRSCAF_3828,7,5904.0
ScmyWZ3_3742_HRSCAF_3828,7,5130.0
ScmyWZ3_3742_HRSCAF_3828,7,3078.0
