# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i dwarf_hamster_23Oct2018_myWZ3.all.gff -s maker -p Psun -o psun-genes.tab --notranscripts --noexons
# Runtime:        10/29/2020 14:06:52
# ----------------
# Input file:            dwarf_hamster_23Oct2018_myWZ3.all.gff
# Input source:          maker
# Feature ID prefix:     Psun
# Output file:           psun-genes.tab
# --notranscripts set:   Not writing transcript coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 10.29.2020 | 14:06:52 Detecting compression...
# 10.29.2020 | 14:06:52 Reading genes...
# Genes read:            27988
# ----------------
# 10.29.2020 | 14:09:07 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
Psun_G000020133	gene	ScmyWZ3_6009_HRSCAF_6127	120002526	120006236	-	NA	0
Psun_G000020134	gene	ScmyWZ3_6009_HRSCAF_6127	120006657	120022901	-	NA	0
Psun_G000020129	gene	ScmyWZ3_6009_HRSCAF_6127	119844810	119845835	-	NA	0
Psun_G000020130	gene	ScmyWZ3_6009_HRSCAF_6127	119846045	119846347	-	NA	0
Psun_G000020131	gene	ScmyWZ3_6009_HRSCAF_6127	119846394	119846703	-	NA	0
Psun_G000020234	gene	ScmyWZ3_6009_HRSCAF_6127	124698829	124706860	+	NA	0
Psun_G000020237	gene	ScmyWZ3_6009_HRSCAF_6127	124764338	124768317	+	NA	0
Psun_G000020235	gene	ScmyWZ3_6009_HRSCAF_6127	124724171	124725551	-	NA	0
Psun_G000020236	gene	ScmyWZ3_6009_HRSCAF_6127	124734785	124747228	-	NA	0
Psun_G000020225	gene	ScmyWZ3_6009_HRSCAF_6127	124485524	124492856	+	NA	0
Psun_G000020226	gene	ScmyWZ3_6009_HRSCAF_6127	124536840	124559221	+	NA	0
Psun_G000020228	gene	ScmyWZ3_6009_HRSCAF_6127	124574488	124577477	+	NA	0
Psun_G000020227	gene	ScmyWZ3_6009_HRSCAF_6127	124559849	124567741	-	NA	0
Psun_G000020252	gene	ScmyWZ3_6009_HRSCAF_6127	124989788	124993260	+	NA	0
Psun_G000020253	gene	ScmyWZ3_6009_HRSCAF_6127	125003083	125014094	-	NA	0
Psun_G000020239	gene	ScmyWZ3_6009_HRSCAF_6127	124818267	124825426	+	NA	0
Psun_G000020242	gene	ScmyWZ3_6009_HRSCAF_6127	124844914	124848793	+	NA	0
Psun_G000020238	gene	ScmyWZ3_6009_HRSCAF_6127	124816420	124818456	-	NA	0
Psun_G000020240	gene	ScmyWZ3_6009_HRSCAF_6127	124821271	124823736	-	NA	0
Psun_G000020241	gene	ScmyWZ3_6009_HRSCAF_6127	124824570	124846536	-	NA	0
Psun_G000020243	gene	ScmyWZ3_6009_HRSCAF_6127	124848902	124864789	-	NA	0
Psun_G000020244	gene	ScmyWZ3_6009_HRSCAF_6127	124878837	124896677	+	NA	0
Psun_G000020246	gene	ScmyWZ3_6009_HRSCAF_6127	124933350	124934099	+	NA	0
Psun_G000020248	gene	ScmyWZ3_6009_HRSCAF_6127	124952682	124953197	+	NA	0
Psun_G000020249	gene	ScmyWZ3_6009_HRSCAF_6127	124959554	124961964	+	NA	0
Psun_G000020250	gene	ScmyWZ3_6009_HRSCAF_6127	124962015	124966203	+	NA	0
Psun_G000020251	gene	ScmyWZ3_6009_HRSCAF_6127	124977453	124982235	+	NA	0
Psun_G000020245	gene	ScmyWZ3_6009_HRSCAF_6127	124896951	124899540	-	NA	0
Psun_G000020247	gene	ScmyWZ3_6009_HRSCAF_6127	124939812	124941814	-	NA	0
Psun_G000020272	gene	ScmyWZ3_6009_HRSCAF_6127	125281998	125284129	+	NA	0
Psun_G000020273	gene	ScmyWZ3_6009_HRSCAF_6127	125324024	125325701	+	NA	0
Psun_G000020274	gene	ScmyWZ3_6009_HRSCAF_6127	125343248	125349133	+	NA	0
Psun_G000020254	gene	ScmyWZ3_6009_HRSCAF_6127	125112023	125120260	+	NA	0
Psun_G000020260	gene	ScmyWZ3_6009_HRSCAF_6127	125134448	125137294	+	NA	0
Psun_G000020255	gene	ScmyWZ3_6009_HRSCAF_6127	125112023	125114350	-	NA	0
Psun_G000020257	gene	ScmyWZ3_6009_HRSCAF_6127	125122014	125123321	-	NA	0
Psun_G000020258	gene	ScmyWZ3_6009_HRSCAF_6127	125125423	125128839	-	NA	0
Psun_G000020259	gene	ScmyWZ3_6009_HRSCAF_6127	125130088	125131747	-	NA	0
Psun_G000020261	gene	ScmyWZ3_6009_HRSCAF_6127	125135616	125162444	-	NA	0
Psun_G000020256	gene	ScmyWZ3_6009_HRSCAF_6127	125121104	125121893	+	NA	0
Psun_G000020267	gene	ScmyWZ3_6009_HRSCAF_6127	125230576	125232738	+	NA	0
Psun_G000020268	gene	ScmyWZ3_6009_HRSCAF_6127	125232928	125238227	+	NA	0
Psun_G000020269	gene	ScmyWZ3_6009_HRSCAF_6127	125248773	125270745	+	NA	0
Psun_G000020262	gene	ScmyWZ3_6009_HRSCAF_6127	125163361	125164406	-	NA	0
Psun_G000020263	gene	ScmyWZ3_6009_HRSCAF_6127	125168658	125183754	-	NA	0
Psun_G000020264	gene	ScmyWZ3_6009_HRSCAF_6127	125193980	125202224	-	NA	0
Psun_G000020266	gene	ScmyWZ3_6009_HRSCAF_6127	125204594	125226428	-	NA	0
Psun_G000020271	gene	ScmyWZ3_6009_HRSCAF_6127	125272666	125281796	-	NA	0
Psun_G000020265	gene	ScmyWZ3_6009_HRSCAF_6127	125202284	125204459	-	NA	0
Psun_G000020270	gene	ScmyWZ3_6009_HRSCAF_6127	125270987	125271620	+	NA	0
Psun_G000020231	gene	ScmyWZ3_6009_HRSCAF_6127	124624864	124626823	+	NA	0
Psun_G000020232	gene	ScmyWZ3_6009_HRSCAF_6127	124634756	124638171	+	NA	0
Psun_G000020229	gene	ScmyWZ3_6009_HRSCAF_6127	124582604	124583232	-	NA	0
Psun_G000020230	gene	ScmyWZ3_6009_HRSCAF_6127	124583547	124630381	-	NA	0
Psun_G000020233	gene	ScmyWZ3_6009_HRSCAF_6127	124637922	124651042	-	NA	0
Psun_G000020279	gene	ScmyWZ3_6009_HRSCAF_6127	125446731	125451436	+	NA	0
Psun_G000020280	gene	ScmyWZ3_6009_HRSCAF_6127	125458351	125460378	+	NA	0
Psun_G000020275	gene	ScmyWZ3_6009_HRSCAF_6127	125376199	125380146	-	NA	0
Psun_G000020276	gene	ScmyWZ3_6009_HRSCAF_6127	125429526	125430946	-	NA	0
Psun_G000020277	gene	ScmyWZ3_6009_HRSCAF_6127	125431028	125444039	-	NA	0
Psun_G000020278	gene	ScmyWZ3_6009_HRSCAF_6127	125444497	125445791	-	NA	0
Psun_G000020301	gene	ScmyWZ3_6009_HRSCAF_6127	125688737	125690248	+	NA	0
Psun_G000020303	gene	ScmyWZ3_6009_HRSCAF_6127	125738838	125741217	+	NA	0
Psun_G000020300	gene	ScmyWZ3_6009_HRSCAF_6127	125681387	125684407	-	NA	0
Psun_G000020302	gene	ScmyWZ3_6009_HRSCAF_6127	125732880	125735071	-	NA	0
Psun_G000020306	gene	ScmyWZ3_6009_HRSCAF_6127	125799442	125809356	+	NA	0
Psun_G000020307	gene	ScmyWZ3_6009_HRSCAF_6127	125836733	125876416	+	NA	0
Psun_G000020304	gene	ScmyWZ3_6009_HRSCAF_6127	125747919	125762088	-	NA	0
Psun_G000020305	gene	ScmyWZ3_6009_HRSCAF_6127	125792664	125796275	-	NA	0
Psun_G000020315	gene	ScmyWZ3_6009_HRSCAF_6127	126074832	126078852	+	NA	0
Psun_G000020308	gene	ScmyWZ3_6009_HRSCAF_6127	125889043	125896273	+	NA	0
Psun_G000020310	gene	ScmyWZ3_6009_HRSCAF_6127	125947073	125948661	+	NA	0
Psun_G000020311	gene	ScmyWZ3_6009_HRSCAF_6127	125951717	125954610	+	NA	0
Psun_G000020312	gene	ScmyWZ3_6009_HRSCAF_6127	125959077	125965401	+	NA	0
Psun_G000020314	gene	ScmyWZ3_6009_HRSCAF_6127	125974164	125974847	+	NA	0
Psun_G000020309	gene	ScmyWZ3_6009_HRSCAF_6127	125941136	125947739	-	NA	0
Psun_G000020313	gene	ScmyWZ3_6009_HRSCAF_6127	125969192	125969763	+	NA	0
Psun_G000020316	gene	ScmyWZ3_6009_HRSCAF_6127	126096785	126099133	-	NA	0
Psun_G000020317	gene	ScmyWZ3_6009_HRSCAF_6127	126102731	126138891	-	NA	0
Psun_G000020318	gene	ScmyWZ3_6009_HRSCAF_6127	126315676	126328671	+	NA	0
Psun_G000020294	gene	ScmyWZ3_6009_HRSCAF_6127	125615281	125619143	+	NA	0
Psun_G000020298	gene	ScmyWZ3_6009_HRSCAF_6127	125638447	125640896	+	NA	0
Psun_G000020290	gene	ScmyWZ3_6009_HRSCAF_6127	125592673	125597803	-	NA	0
Psun_G000020291	gene	ScmyWZ3_6009_HRSCAF_6127	125603152	125606148	-	NA	0
Psun_G000020292	gene	ScmyWZ3_6009_HRSCAF_6127	125606837	125607115	-	NA	0
Psun_G000020293	gene	ScmyWZ3_6009_HRSCAF_6127	125612442	125612811	-	NA	0
Psun_G000020295	gene	ScmyWZ3_6009_HRSCAF_6127	125619447	125622178	-	NA	0
Psun_G000020297	gene	ScmyWZ3_6009_HRSCAF_6127	125625132	125642616	-	NA	0
Psun_G000020299	gene	ScmyWZ3_6009_HRSCAF_6127	125652207	125652791	-	NA	0
Psun_G000020296	gene	ScmyWZ3_6009_HRSCAF_6127	125623026	125624790	-	NA	0
Psun_G000020283	gene	ScmyWZ3_6009_HRSCAF_6127	125502018	125511622	+	NA	0
Psun_G000020288	gene	ScmyWZ3_6009_HRSCAF_6127	125562621	125564314	+	NA	0
Psun_G000020289	gene	ScmyWZ3_6009_HRSCAF_6127	125579956	125583778	+	NA	0
Psun_G000020281	gene	ScmyWZ3_6009_HRSCAF_6127	125461695	125493900	-	NA	0
Psun_G000020282	gene	ScmyWZ3_6009_HRSCAF_6127	125498510	125499820	-	NA	0
Psun_G000020284	gene	ScmyWZ3_6009_HRSCAF_6127	125510181	125512543	-	NA	0
Psun_G000020285	gene	ScmyWZ3_6009_HRSCAF_6127	125512840	125515189	-	NA	0
Psun_G000020286	gene	ScmyWZ3_6009_HRSCAF_6127	125517395	125523691	-	NA	0
Psun_G000020287	gene	ScmyWZ3_6009_HRSCAF_6127	125525754	125535526	-	NA	0
Psun_G000020325	gene	ScmyWZ3_6009_HRSCAF_6127	126508222	126509898	+	NA	0
Psun_G000020326	gene	ScmyWZ3_6009_HRSCAF_6127	126525418	126537576	+	NA	0
Psun_G000020327	gene	ScmyWZ3_6009_HRSCAF_6127	126541341	126545602	+	NA	0
Psun_G000020328	gene	ScmyWZ3_6009_HRSCAF_6127	126553185	126558119	+	NA	0
Psun_G000020341	gene	ScmyWZ3_6009_HRSCAF_6127	127046671	127056481	+	NA	0
Psun_G000020331	gene	ScmyWZ3_6009_HRSCAF_6127	126636700	126639421	+	NA	0
Psun_G000020332	gene	ScmyWZ3_6009_HRSCAF_6127	126639442	126649745	+	NA	0
Psun_G000020333	gene	ScmyWZ3_6009_HRSCAF_6127	126655163	126676705	+	NA	0
Psun_G000020329	gene	ScmyWZ3_6009_HRSCAF_6127	126626838	126627599	-	NA	0
Psun_G000020330	gene	ScmyWZ3_6009_HRSCAF_6127	126630826	126632542	-	NA	0
Psun_G000020337	gene	ScmyWZ3_6009_HRSCAF_6127	126679606	126681017	+	NA	0
Psun_G000020336	gene	ScmyWZ3_6009_HRSCAF_6127	126678610	126679563	+	NA	0
Psun_G000020335	gene	ScmyWZ3_6009_HRSCAF_6127	126677410	126677811	+	NA	0
Psun_G000020334	gene	ScmyWZ3_6009_HRSCAF_6127	126676849	126677370	+	NA	0
Psun_G000020338	gene	ScmyWZ3_6009_HRSCAF_6127	126698631	126703810	+	NA	0
Psun_G000020339	gene	ScmyWZ3_6009_HRSCAF_6127	126719315	126765786	+	NA	0
Psun_G000020340	gene	ScmyWZ3_6009_HRSCAF_6127	126799980	126866032	+	NA	0
Psun_G000020357	gene	ScmyWZ3_6009_HRSCAF_6127	127602317	127609465	+	NA	0
Psun_G000020359	gene	ScmyWZ3_6009_HRSCAF_6127	127759054	127761281	+	NA	0
Psun_G000020358	gene	ScmyWZ3_6009_HRSCAF_6127	127718169	127719556	-	NA	0
Psun_G000020354	gene	ScmyWZ3_6009_HRSCAF_6127	127237344	127240495	+	NA	0
Psun_G000020355	gene	ScmyWZ3_6009_HRSCAF_6127	127249846	127256708	+	NA	0
Psun_G000020356	gene	ScmyWZ3_6009_HRSCAF_6127	127257549	127268360	+	NA	0
Psun_G000020351	gene	ScmyWZ3_6009_HRSCAF_6127	127167111	127180281	-	NA	0
Psun_G000020352	gene	ScmyWZ3_6009_HRSCAF_6127	127185395	127191346	-	NA	0
Psun_G000020353	gene	ScmyWZ3_6009_HRSCAF_6127	127192051	127199825	-	NA	0
Psun_G000020360	gene	ScmyWZ3_6009_HRSCAF_6127	127906156	127934256	-	NA	0
Psun_G000020361	gene	ScmyWZ3_6009_HRSCAF_6127	127941161	127949335	-	NA	0
Psun_G000020362	gene	ScmyWZ3_6009_HRSCAF_6127	127991913	127996630	-	NA	0
Psun_G000020363	gene	ScmyWZ3_6009_HRSCAF_6127	127998284	128015796	-	NA	0
Psun_G000020364	gene	ScmyWZ3_6009_HRSCAF_6127	128033230	128047627	-	NA	0
Psun_G000020342	gene	ScmyWZ3_6009_HRSCAF_6127	127072169	127089682	+	NA	0
Psun_G000020343	gene	ScmyWZ3_6009_HRSCAF_6127	127116897	127119757	+	NA	0
Psun_G000020344	gene	ScmyWZ3_6009_HRSCAF_6127	127120003	127126778	+	NA	0
Psun_G000020350	gene	ScmyWZ3_6009_HRSCAF_6127	127161740	127168421	+	NA	0
Psun_G000020346	gene	ScmyWZ3_6009_HRSCAF_6127	127133668	127142756	-	NA	0
Psun_G000020347	gene	ScmyWZ3_6009_HRSCAF_6127	127143838	127145114	-	NA	0
Psun_G000020348	gene	ScmyWZ3_6009_HRSCAF_6127	127145210	127160407	-	NA	0
Psun_G000020349	gene	ScmyWZ3_6009_HRSCAF_6127	127161012	127162570	-	NA	0
Psun_G000020345	gene	ScmyWZ3_6009_HRSCAF_6127	127133078	127133666	-	NA	0
Psun_G000020365	gene	ScmyWZ3_6009_HRSCAF_6127	128117907	128121831	+	NA	0
Psun_G000020366	gene	ScmyWZ3_6009_HRSCAF_6127	128167348	128184463	-	NA	0
Psun_G000020319	gene	ScmyWZ3_6009_HRSCAF_6127	126377127	126409696	+	NA	0
Psun_G000020320	gene	ScmyWZ3_6009_HRSCAF_6127	126409731	126416203	+	NA	0
Psun_G000020321	gene	ScmyWZ3_6009_HRSCAF_6127	126416291	126420524	+	NA	0
Psun_G000020324	gene	ScmyWZ3_6009_HRSCAF_6127	126456878	126470220	+	NA	0
Psun_G000020323	gene	ScmyWZ3_6009_HRSCAF_6127	126425040	126428328	-	NA	0
Psun_G000020322	gene	ScmyWZ3_6009_HRSCAF_6127	126420726	126421393	+	NA	0
Psun_G000020382	gene	ScmyWZ3_6009_HRSCAF_6127	128770114	128772382	+	NA	0
Psun_G000020383	gene	ScmyWZ3_6009_HRSCAF_6127	128812892	128826398	+	NA	0
Psun_G000020385	gene	ScmyWZ3_6009_HRSCAF_6127	128847702	128848103	+	NA	0
Psun_G000020386	gene	ScmyWZ3_6009_HRSCAF_6127	128848496	128850191	+	NA	0
Psun_G000020387	gene	ScmyWZ3_6009_HRSCAF_6127	128850399	128850737	+	NA	0
Psun_G000020384	gene	ScmyWZ3_6009_HRSCAF_6127	128831877	128839698	-	NA	0
Psun_G000020377	gene	ScmyWZ3_6009_HRSCAF_6127	128574055	128575251	+	NA	0
Psun_G000020378	gene	ScmyWZ3_6009_HRSCAF_6127	128577549	128580136	+	NA	0
Psun_G000020379	gene	ScmyWZ3_6009_HRSCAF_6127	128581437	128582263	+	NA	0
Psun_G000020380	gene	ScmyWZ3_6009_HRSCAF_6127	128605783	128611346	-	NA	0
Psun_G000020381	gene	ScmyWZ3_6009_HRSCAF_6127	128622151	128642087	-	NA	0
Psun_G000020368	gene	ScmyWZ3_6009_HRSCAF_6127	128396497	128408993	+	NA	0
Psun_G000020369	gene	ScmyWZ3_6009_HRSCAF_6127	128426529	128450131	+	NA	0
Psun_G000020371	gene	ScmyWZ3_6009_HRSCAF_6127	128461052	128462085	+	NA	0
Psun_G000020372	gene	ScmyWZ3_6009_HRSCAF_6127	128463871	128468999	+	NA	0
Psun_G000020367	gene	ScmyWZ3_6009_HRSCAF_6127	128369168	128395438	-	NA	0
Psun_G000020370	gene	ScmyWZ3_6009_HRSCAF_6127	128450997	128451775	+	NA	0
Psun_G000020373	gene	ScmyWZ3_6009_HRSCAF_6127	128484452	128487418	+	NA	0
Psun_G000020374	gene	ScmyWZ3_6009_HRSCAF_6127	128497856	128566504	+	NA	0
Psun_G000020376	gene	ScmyWZ3_6009_HRSCAF_6127	128569506	128577414	-	NA	0
Psun_G000020375	gene	ScmyWZ3_6009_HRSCAF_6127	128567593	128568073	+	NA	0
Psun_G000020389	gene	ScmyWZ3_6009_HRSCAF_6127	128897984	128909868	+	NA	0
Psun_G000020391	gene	ScmyWZ3_6009_HRSCAF_6127	128911181	128918257	+	NA	0
Psun_G000020392	gene	ScmyWZ3_6009_HRSCAF_6127	128918441	128921966	+	NA	0
Psun_G000020399	gene	ScmyWZ3_6009_HRSCAF_6127	129049560	129057788	+	NA	0
Psun_G000020388	gene	ScmyWZ3_6009_HRSCAF_6127	128852816	128897752	-	NA	0
Psun_G000020390	gene	ScmyWZ3_6009_HRSCAF_6127	128898112	128905815	-	NA	0
Psun_G000020393	gene	ScmyWZ3_6009_HRSCAF_6127	128921546	128945611	-	NA	0
Psun_G000020394	gene	ScmyWZ3_6009_HRSCAF_6127	128947578	128985638	-	NA	0
Psun_G000020395	gene	ScmyWZ3_6009_HRSCAF_6127	128985812	128990654	-	NA	0
Psun_G000020396	gene	ScmyWZ3_6009_HRSCAF_6127	128996324	128998236	-	NA	0
Psun_G000020397	gene	ScmyWZ3_6009_HRSCAF_6127	129003490	129024392	-	NA	0
Psun_G000020398	gene	ScmyWZ3_6009_HRSCAF_6127	129024403	129040475	-	NA	0
Psun_G000027952	gene	ScmyWZ3_3078_HRSCAF_3156	387	1127	+	NA	0
Psun_G000027830	gene	ScmyWZ3_2805_HRSCAF_2875	1648	2073	-	NA	0
Psun_G000027866	gene	ScmyWZ3_4943_HRSCAF_5047	129	3433	-	NA	0
Psun_G000027846	gene	ScmyWZ3_1398_HRSCAF_1445	2506	3283	+	NA	0
Psun_G000027847	gene	ScmyWZ3_1398_HRSCAF_1445	2774	4185	-	NA	0
Psun_G000027956	gene	ScmyWZ3_4604_HRSCAF_4702	35	1334	+	NA	0
Psun_G000027984	gene	ScmyWZ3_5745_HRSCAF_5863	12	447	+	NA	0
Psun_G000027957	gene	ScmyWZ3_4263_HRSCAF_4355	9	1122	-	NA	0
Psun_G000027896	gene	ScmyWZ3_2274_HRSCAF_2339	1843	2106	+	NA	0
Psun_G000027888	gene	ScmyWZ3_5497_HRSCAF_5609	965	2254	-	NA	0
Psun_G000027889	gene	ScmyWZ3_5497_HRSCAF_5609	2477	2863	-	NA	0
Psun_G000027885	gene	ScmyWZ3_1372_HRSCAF_1418	149	406	+	NA	0
Psun_G000027918	gene	ScmyWZ3_4386_HRSCAF_4481	1012	2004	-	NA	0
Psun_G000027910	gene	ScmyWZ3_1357_HRSCAF_1403	467	2305	-	NA	0
Psun_G000027813	gene	ScmyWZ3_1829_HRSCAF_1885	35457	36365	+	NA	0
Psun_G000027876	gene	ScmyWZ3_3416_HRSCAF_3497	888	2481	+	NA	0
Psun_G000027929	gene	ScmyWZ3_4611_HRSCAF_4710	486	1526	-	NA	0
Psun_G000027856	gene	ScmyWZ3_1688_HRSCAF_1741	676	861	+	NA	0
Psun_G000027857	gene	ScmyWZ3_1688_HRSCAF_1741	999	1298	+	NA	0
Psun_G000027925	gene	ScmyWZ3_2859_HRSCAF_2931	3	494	+	NA	0
Psun_G000027836	gene	ScmyWZ3_1910_HRSCAF_1967	7446	7925	+	NA	0
Psun_G000027571	gene	ScmyWZ3_3188_HRSCAF_3267	42699	45397	+	NA	0
Psun_G000027572	gene	ScmyWZ3_3188_HRSCAF_3267	66787	141124	+	NA	0
Psun_G000027573	gene	ScmyWZ3_3188_HRSCAF_3267	141747	148176	+	NA	0
Psun_G000027574	gene	ScmyWZ3_3188_HRSCAF_3267	162277	196222	+	NA	0
Psun_G000027575	gene	ScmyWZ3_3188_HRSCAF_3267	213257	222040	+	NA	0
Psun_G000027576	gene	ScmyWZ3_3188_HRSCAF_3267	239483	254237	+	NA	0
Psun_G000027577	gene	ScmyWZ3_3188_HRSCAF_3267	280697	329789	+	NA	0
Psun_G000027578	gene	ScmyWZ3_3188_HRSCAF_3267	330697	332130	+	NA	0
Psun_G000027580	gene	ScmyWZ3_3188_HRSCAF_3267	348567	356756	+	NA	0
Psun_G000027582	gene	ScmyWZ3_3188_HRSCAF_3267	365681	375359	+	NA	0
Psun_G000027581	gene	ScmyWZ3_3188_HRSCAF_3267	357787	365568	-	NA	0
Psun_G000027579	gene	ScmyWZ3_3188_HRSCAF_3267	332743	333341	+	NA	0
Psun_G000027584	gene	ScmyWZ3_3188_HRSCAF_3267	421374	461728	+	NA	0
Psun_G000027585	gene	ScmyWZ3_3188_HRSCAF_3267	463220	472021	+	NA	0
Psun_G000027583	gene	ScmyWZ3_3188_HRSCAF_3267	379341	408266	-	NA	0
Psun_G000027587	gene	ScmyWZ3_3188_HRSCAF_3267	540618	546734	+	NA	0
Psun_G000027588	gene	ScmyWZ3_3188_HRSCAF_3267	567055	577429	+	NA	0
Psun_G000027586	gene	ScmyWZ3_3188_HRSCAF_3267	467377	485138	-	NA	0
Psun_G000027589	gene	ScmyWZ3_3188_HRSCAF_3267	590759	602682	+	NA	0
Psun_G000027592	gene	ScmyWZ3_3188_HRSCAF_3267	627703	648578	+	NA	0
Psun_G000027594	gene	ScmyWZ3_3188_HRSCAF_3267	651101	657530	+	NA	0
Psun_G000027591	gene	ScmyWZ3_3188_HRSCAF_3267	614793	623985	-	NA	0
Psun_G000027593	gene	ScmyWZ3_3188_HRSCAF_3267	627973	643630	-	NA	0
Psun_G000027595	gene	ScmyWZ3_3188_HRSCAF_3267	655637	659458	-	NA	0
Psun_G000027596	gene	ScmyWZ3_3188_HRSCAF_3267	659523	664958	-	NA	0
Psun_G000027597	gene	ScmyWZ3_3188_HRSCAF_3267	665081	669986	-	NA	0
Psun_G000027590	gene	ScmyWZ3_3188_HRSCAF_3267	612153	614695	-	NA	0
Psun_G000027599	gene	ScmyWZ3_3188_HRSCAF_3267	712566	723483	+	NA	0
Psun_G000027600	gene	ScmyWZ3_3188_HRSCAF_3267	724523	732412	+	NA	0
Psun_G000027598	gene	ScmyWZ3_3188_HRSCAF_3267	691935	708623	-	NA	0
Psun_G000027601	gene	ScmyWZ3_3188_HRSCAF_3267	781633	800577	+	NA	0
Psun_G000027603	gene	ScmyWZ3_3188_HRSCAF_3267	804955	808969	+	NA	0
Psun_G000027604	gene	ScmyWZ3_3188_HRSCAF_3267	814018	831252	+	NA	0
Psun_G000027605	gene	ScmyWZ3_3188_HRSCAF_3267	837507	858244	+	NA	0
Psun_G000027606	gene	ScmyWZ3_3188_HRSCAF_3267	861027	862500	+	NA	0
Psun_G000027607	gene	ScmyWZ3_3188_HRSCAF_3267	862504	879036	+	NA	0
Psun_G000027612	gene	ScmyWZ3_3188_HRSCAF_3267	879110	879578	+	NA	0
Psun_G000027602	gene	ScmyWZ3_3188_HRSCAF_3267	800930	801311	+	NA	0
Psun_G000027608	gene	ScmyWZ3_3188_HRSCAF_3267	874682	877310	-	NA	0
Psun_G000027610	gene	ScmyWZ3_3188_HRSCAF_3267	878281	878675	-	NA	0
Psun_G000027613	gene	ScmyWZ3_3188_HRSCAF_3267	879192	925774	-	NA	0
Psun_G000027609	gene	ScmyWZ3_3188_HRSCAF_3267	877353	877831	-	NA	0
Psun_G000027611	gene	ScmyWZ3_3188_HRSCAF_3267	878706	879157	-	NA	0
Psun_G000027615	gene	ScmyWZ3_3188_HRSCAF_3267	1040603	1047175	+	NA	0
Psun_G000027617	gene	ScmyWZ3_3188_HRSCAF_3267	1066646	1068274	+	NA	0
Psun_G000027614	gene	ScmyWZ3_3188_HRSCAF_3267	1000043	1033806	-	NA	0
Psun_G000027616	gene	ScmyWZ3_3188_HRSCAF_3267	1047617	1055999	-	NA	0
Psun_G000027618	gene	ScmyWZ3_3188_HRSCAF_3267	1074687	1076432	-	NA	0
Psun_G000027619	gene	ScmyWZ3_3188_HRSCAF_3267	1076600	1079164	-	NA	0
Psun_G000027620	gene	ScmyWZ3_3188_HRSCAF_3267	1077624	1078863	+	NA	0
Psun_G000027621	gene	ScmyWZ3_3188_HRSCAF_3267	1079163	1095477	+	NA	0
Psun_G000027622	gene	ScmyWZ3_3188_HRSCAF_3267	1111415	1125307	+	NA	0
Psun_G000027623	gene	ScmyWZ3_3188_HRSCAF_3267	1156172	1170003	-	NA	0
Psun_G000027626	gene	ScmyWZ3_3188_HRSCAF_3267	1249491	1273715	+	NA	0
Psun_G000027624	gene	ScmyWZ3_3188_HRSCAF_3267	1176045	1213194	-	NA	0
Psun_G000027625	gene	ScmyWZ3_3188_HRSCAF_3267	1213479	1213718	-	NA	0
Psun_G000027627	gene	ScmyWZ3_3188_HRSCAF_3267	1273819	1286819	-	NA	0
Psun_G000027628	gene	ScmyWZ3_3188_HRSCAF_3267	1340871	1348476	+	NA	0
Psun_G000027629	gene	ScmyWZ3_3188_HRSCAF_3267	1348609	1359480	+	NA	0
Psun_G000027635	gene	ScmyWZ3_3188_HRSCAF_3267	1417930	1477177	-	NA	0
Psun_G000027630	gene	ScmyWZ3_3188_HRSCAF_3267	1394703	1397754	+	NA	0
Psun_G000027631	gene	ScmyWZ3_3188_HRSCAF_3267	1398800	1399388	+	NA	0
Psun_G000027632	gene	ScmyWZ3_3188_HRSCAF_3267	1401386	1411463	+	NA	0
Psun_G000027633	gene	ScmyWZ3_3188_HRSCAF_3267	1412005	1412353	+	NA	0
Psun_G000027634	gene	ScmyWZ3_3188_HRSCAF_3267	1413777	1417677	+	NA	0
Psun_G000027636	gene	ScmyWZ3_3188_HRSCAF_3267	1462796	1491107	+	NA	0
Psun_G000027637	gene	ScmyWZ3_3188_HRSCAF_3267	1493216	1516676	-	NA	0
Psun_G000027639	gene	ScmyWZ3_3188_HRSCAF_3267	1528086	1542907	-	NA	0
Psun_G000027641	gene	ScmyWZ3_3188_HRSCAF_3267	1558794	1579555	-	NA	0
Psun_G000027640	gene	ScmyWZ3_3188_HRSCAF_3267	1557643	1558696	-	NA	0
Psun_G000027638	gene	ScmyWZ3_3188_HRSCAF_3267	1527285	1528066	-	NA	0
Psun_G000027642	gene	ScmyWZ3_3188_HRSCAF_3267	1611318	1611743	-	NA	0
Psun_G000027643	gene	ScmyWZ3_3188_HRSCAF_3267	2855759	2855980	+	NA	0
Psun_G000027645	gene	ScmyWZ3_3188_HRSCAF_3267	4289777	4296980	+	NA	0
Psun_G000027646	gene	ScmyWZ3_3188_HRSCAF_3267	4297433	4747768	+	NA	0
Psun_G000027644	gene	ScmyWZ3_3188_HRSCAF_3267	3257035	3257741	-	NA	0
Psun_G000027648	gene	ScmyWZ3_3188_HRSCAF_3267	5446619	5446960	-	NA	0
Psun_G000027647	gene	ScmyWZ3_3188_HRSCAF_3267	4851597	4851959	+	NA	0
Psun_G000027649	gene	ScmyWZ3_3188_HRSCAF_3267	7337148	7337399	+	NA	0
