# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i dwarf_hamster_23Oct2018_myWZ3.all.gff -s maker -p Psun_ -o psun-transcripts.tab --nogenes --noexons --overwrite
# Runtime:        10/17/2020 17:21:11
# ----------------
# Input file:            dwarf_hamster_23Oct2018_myWZ3.all.gff
# Input source:          maker
# Feature ID prefix:     Psun_
# Output file:           psun-transcripts.tab
# --overwrite set:       Overwriting previous output file.
# --nogenes set:         Not writing gene coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 10.17.2020 | 17:21:11 Detecting compression...
# 10.17.2020 | 17:21:11 Reading genes...
# Genes read:            27988
# ----------------
# 10.17.2020 | 17:23:48 Reading transcripts...
# Transcripts read:      27988
# ----------------
# 10.17.2020 | 17:26:13 Reading CDS...
# CDS read:              188010
# ----------------
# 10.17.2020 | 17:39:42 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
Psun_T000001142_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92418134	92419771	-	Psun_G000001142	2
Psun_T000001144_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92431087	92436198	-	Psun_G000001144	4
Psun_T000001147_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92473957	92474330	+	Psun_G000001147	2
Psun_T000001101_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91381655	91396255	+	Psun_G000001101	5
Psun_T000001102_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91399124	91410510	+	Psun_G000001102	5
Psun_T000001103_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91410713	91418409	+	Psun_G000001103	8
Psun_T000001104_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91419543	91428887	+	Psun_G000001104	7
Psun_T000001148_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92494163	92504367	+	Psun_G000001148	12
Psun_T000001149_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92513145	92520764	+	Psun_G000001149	10
Psun_T000001150_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92520804	92525132	+	Psun_G000001150	6
Psun_T000001151_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92525510	92534511	-	Psun_G000001151	10
Psun_T000001152_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92534866	92539257	-	Psun_G000001152	4
Psun_T000001153_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92541086	92546659	-	Psun_G000001153	7
Psun_T000001181_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92810345	92810807	+	Psun_G000001181	3
Psun_T000001182_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92812336	92827899	+	Psun_G000001182	13
Psun_T000001183_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92832181	92840507	+	Psun_G000001183	8
Psun_T000001185_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92851608	92870263	+	Psun_G000001185	15
Psun_T000001184_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92841376	92844081	-	Psun_G000001184	6
Psun_T000001205_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93087511	93089304	-	Psun_G000001205	3
Psun_T000001206_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93089367	93089648	-	Psun_G000001206	1
Psun_T000001207_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93090653	93093124	-	Psun_G000001207	6
Psun_T000001208_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93093192	93103059	-	Psun_G000001208	6
Psun_T000001209_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93114615	93126847	-	Psun_G000001209	2
Psun_T000001210_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93131512	93140648	-	Psun_G000001210	4
Psun_T000000981_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	88433167	88534074	+	Psun_G000000981	15
Psun_T000000979_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	88385135	88392122	-	Psun_G000000979	5
Psun_T000000980_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	88394140	88431172	-	Psun_G000000980	12
Psun_T000000983_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	88572041	88601482	-	Psun_G000000983	4
Psun_T000000982_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	88537244	88546240	-	Psun_G000000982	5
Psun_T000001200_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92978390	92997330	-	Psun_G000001200	19
Psun_T000001201_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93067830	93074356	-	Psun_G000001201	10
Psun_T000001202_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93076081	93077445	-	Psun_G000001202	4
Psun_T000001203_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93077514	93077702	-	Psun_G000001203	1
Psun_T000001204_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93077929	93086505	-	Psun_G000001204	12
Psun_T000001199_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92977927	92978381	-	Psun_G000001199	3
Psun_T000001173_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92729801	92745078	+	Psun_G000001173	11
Psun_T000001175_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92749341	92752877	+	Psun_G000001175	4
Psun_T000001176_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92757808	92761891	+	Psun_G000001176	4
Psun_T000001177_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92768647	92771472	+	Psun_G000001177	7
Psun_T000001178_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92772101	92773201	+	Psun_G000001178	5
Psun_T000001179_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92773339	92775188	+	Psun_G000001179	3
Psun_T000001180_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92781615	92784708	+	Psun_G000001180	3
Psun_T000001171_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92676556	92699184	-	Psun_G000001171	31
Psun_T000001174_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92742573	92747901	-	Psun_G000001174	2
Psun_T000001172_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92701550	92703940	-	Psun_G000001172	2
Psun_T000001186_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92872205	92873495	+	Psun_G000001186	4
Psun_T000001187_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92875492	92893843	+	Psun_G000001187	15
Psun_T000001191_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92907180	92919024	+	Psun_G000001191	6
Psun_T000001193_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92932262	92937144	+	Psun_G000001193	12
Psun_T000001194_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92938262	92939844	+	Psun_G000001194	3
Psun_T000001188_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92891217	92898921	-	Psun_G000001188	2
Psun_T000001190_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92899828	92908577	-	Psun_G000001190	14
Psun_T000001192_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92915814	92924968	-	Psun_G000001192	9
Psun_T000001195_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92953875	92956083	-	Psun_G000001195	3
Psun_T000001196_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92962976	92963865	-	Psun_G000001196	2
Psun_T000001197_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92964248	92968585	-	Psun_G000001197	4
Psun_T000001198_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92971304	92974702	-	Psun_G000001198	3
Psun_T000001189_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	92895137	92896748	+	Psun_G000001189	3
Psun_T000001234_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93391136	93397762	+	Psun_G000001234	5
Psun_T000001235_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93397848	93402321	+	Psun_G000001235	10
Psun_T000001237_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93418441	93437839	+	Psun_G000001237	14
Psun_T000001233_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93383597	93391128	-	Psun_G000001233	3
Psun_T000001236_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93402360	93403532	+	Psun_G000001236	3
Psun_T000001243_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93511910	93517222	+	Psun_G000001243	3
Psun_T000001238_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93437871	93438668	-	Psun_G000001238	3
Psun_T000001239_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93441725	93444539	-	Psun_G000001239	5
Psun_T000001240_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93445347	93446727	-	Psun_G000001240	4
Psun_T000001241_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93455842	93456087	-	Psun_G000001241	1
Psun_T000001242_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93486937	93490506	-	Psun_G000001242	2
Psun_T000001313_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94163783	94164791	-	Psun_G000001313	3
Psun_T000001309_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94124456	94126634	+	Psun_G000001309	2
Psun_T000001312_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94131569	94137632	+	Psun_G000001312	6
Psun_T000001308_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94121064	94123534	-	Psun_G000001308	4
Psun_T000001310_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94124606	94125644	-	Psun_G000001310	2
Psun_T000001311_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94126854	94131524	-	Psun_G000001311	6
Psun_T000001108_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91554582	91598883	+	Psun_G000001108	30
Psun_T000001110_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91612608	91640172	+	Psun_G000001110	4
Psun_T000001111_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91641529	91643102	+	Psun_G000001111	5
Psun_T000001112_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91646900	91651486	+	Psun_G000001112	7
Psun_T000001113_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91648200	91655908	-	Psun_G000001113	6
Psun_T000001109_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	91599276	91599772	+	Psun_G000001109	2
Psun_T000001223_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93294891	93320007	+	Psun_G000001223	9
Psun_T000001224_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93320025	93334266	+	Psun_G000001224	20
Psun_T000001227_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93339046	93339342	+	Psun_G000001227	1
Psun_T000001229_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93340141	93345893	+	Psun_G000001229	9
Psun_T000001232_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93365600	93368643	+	Psun_G000001232	5
Psun_T000001226_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93337493	93339444	-	Psun_G000001226	6
Psun_T000001228_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93339942	93340151	-	Psun_G000001228	1
Psun_T000001230_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93345800	93348200	-	Psun_G000001230	5
Psun_T000001231_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93349159	93366270	-	Psun_G000001231	5
Psun_T000001225_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93335900	93337289	+	Psun_G000001225	3
Psun_T000001326_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94822305	94823127	+	Psun_G000001326	2
Psun_T000001327_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94823275	94827603	+	Psun_G000001327	4
Psun_T000001329_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94842738	94843243	+	Psun_G000001329	1
Psun_T000001330_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94843509	94846578	+	Psun_G000001330	2
Psun_T000001331_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94848172	94852882	+	Psun_G000001331	3
Psun_T000001323_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94782406	94783463	-	Psun_G000001323	3
Psun_T000001324_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94783465	94787528	-	Psun_G000001324	2
Psun_T000001325_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94790303	94793500	-	Psun_G000001325	4
Psun_T000001328_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94824145	94839504	-	Psun_G000001328	5
Psun_T000001332_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94850482	94856849	-	Psun_G000001332	4
Psun_T000001314_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94538513	94540052	+	Psun_G000001314	2
Psun_T000001341_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95002489	95039282	+	Psun_G000001341	6
Psun_T000001344_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95051001	95052961	+	Psun_G000001344	3
Psun_T000001342_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95012443	95014312	-	Psun_G000001342	3
Psun_T000001343_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95025649	95027439	-	Psun_G000001343	3
Psun_T000001345_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95064193	95065784	-	Psun_G000001345	2
Psun_T000001340_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94992301	94999846	+	Psun_G000001340	2
Psun_T000001211_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93151838	93152893	+	Psun_G000001211	1
Psun_T000001212_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93154459	93162528	+	Psun_G000001212	6
Psun_T000001213_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93182953	93188688	+	Psun_G000001213	6
Psun_T000001214_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93188705	93189207	+	Psun_G000001214	2
Psun_T000001215_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93189319	93190640	+	Psun_G000001215	4
Psun_T000001219_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93250194	93250705	+	Psun_G000001219	2
Psun_T000001220_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93250754	93253789	+	Psun_G000001220	5
Psun_T000001216_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93193369	93198701	-	Psun_G000001216	8
Psun_T000001217_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93215229	93226021	-	Psun_G000001217	14
Psun_T000001218_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93234413	93253737	-	Psun_G000001218	5
Psun_T000001222_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93256257	93286733	-	Psun_G000001222	30
Psun_T000001221_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93255632	93256133	-	Psun_G000001221	2
Psun_T000001281_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93893564	93900274	+	Psun_G000001281	3
Psun_T000001282_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93901496	93903699	+	Psun_G000001282	4
Psun_T000001283_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93903790	93905732	+	Psun_G000001283	2
Psun_T000001284_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93907584	93918560	+	Psun_G000001284	4
Psun_T000001290_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93943627	93944538	+	Psun_G000001290	2
Psun_T000001291_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93953804	93961395	+	Psun_G000001291	3
Psun_T000001279_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93878936	93880867	-	Psun_G000001279	4
Psun_T000001280_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93882845	93894945	-	Psun_G000001280	15
Psun_T000001287_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93915431	93916084	-	Psun_G000001287	1
Psun_T000001288_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93916243	93925325	-	Psun_G000001288	7
Psun_T000001289_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93926979	93931070	-	Psun_G000001289	2
Psun_T000001285_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93910007	93912079	-	Psun_G000001285	4
Psun_T000001286_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93912790	93915162	-	Psun_G000001286	3
Psun_T000001246_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93600652	93615384	+	Psun_G000001246	13
Psun_T000001248_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93637748	93654248	+	Psun_G000001248	11
Psun_T000001250_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93667101	93674946	+	Psun_G000001250	2
Psun_T000001255_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93680069	93681174	+	Psun_G000001255	2
Psun_T000001244_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93564859	93570876	-	Psun_G000001244	3
Psun_T000001245_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93578713	93592662	-	Psun_G000001245	10
Psun_T000001247_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93617589	93626284	-	Psun_G000001247	10
Psun_T000001249_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93654371	93657296	+	Psun_G000001249	3
Psun_T000001335_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94914748	94926632	+	Psun_G000001335	4
Psun_T000001337_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94939532	94944381	+	Psun_G000001337	5
Psun_T000001334_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94891489	94903275	-	Psun_G000001334	8
Psun_T000001336_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94927291	94937899	-	Psun_G000001336	7
Psun_T000001338_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94948588	94952384	-	Psun_G000001338	6
Psun_T000001339_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94953617	94955698	-	Psun_G000001339	3
Psun_T000001333_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94883260	94889291	-	Psun_G000001333	3
Psun_T000001381_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95462054	95481884	+	Psun_G000001381	12
Psun_T000001382_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95472392	95473934	-	Psun_G000001382	2
Psun_T000001346_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95078019	95086379	+	Psun_G000001346	10
Psun_T000001347_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95092283	95096594	+	Psun_G000001347	2
Psun_T000001348_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95096942	95100182	+	Psun_G000001348	2
Psun_T000001349_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95100186	95110741	+	Psun_G000001349	6
Psun_T000001350_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95113256	95115107	+	Psun_G000001350	3
Psun_T000001351_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95131342	95131875	+	Psun_G000001351	2
Psun_T000001352_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95131877	95144835	-	Psun_G000001352	6
Psun_T000001383_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95486775	95491985	+	Psun_G000001383	11
Psun_T000001384_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95492112	95493877	+	Psun_G000001384	6
Psun_T000001385_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95494679	95503207	+	Psun_G000001385	21
Psun_T000001387_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95513217	95520390	+	Psun_G000001387	3
Psun_T000001388_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95561613	95565273	+	Psun_G000001388	2
Psun_T000001386_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95508373	95509283	-	Psun_G000001386	3
Psun_T000001389_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95561876	95567088	-	Psun_G000001389	2
Psun_T000001299_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94005106	94017887	+	Psun_G000001299	5
Psun_T000001302_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94038729	94040231	+	Psun_G000001302	2
Psun_T000001303_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94042464	94050019	+	Psun_G000001303	7
Psun_T000001304_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94050977	94061054	+	Psun_G000001304	10
Psun_T000001305_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94061723	94068663	+	Psun_G000001305	8
Psun_T000001307_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94073304	94077869	+	Psun_G000001307	2
Psun_T000001292_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93961496	93965130	-	Psun_G000001292	4
Psun_T000001293_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93971235	93977060	-	Psun_G000001293	2
Psun_T000001294_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93980779	93984479	-	Psun_G000001294	8
Psun_T000001295_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93985255	93990621	-	Psun_G000001295	6
Psun_T000001296_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93992441	93993580	-	Psun_G000001296	1
Psun_T000001297_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93996366	94000039	-	Psun_G000001297	2
Psun_T000001298_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94000921	94003998	-	Psun_G000001298	2
Psun_T000001301_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94020844	94034787	-	Psun_G000001301	8
Psun_T000001306_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94067082	94079210	-	Psun_G000001306	14
Psun_T000001300_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94018979	94020004	-	Psun_G000001300	2
Psun_T000001266_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93781663	93783123	+	Psun_G000001266	2
Psun_T000001267_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93783211	93784446	+	Psun_G000001267	3
Psun_T000001268_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93785848	93791427	+	Psun_G000001268	8
Psun_T000001271_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93814451	93830265	+	Psun_G000001271	19
Psun_T000001273_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93832073	93836889	+	Psun_G000001273	7
Psun_T000001274_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93841952	93844023	+	Psun_G000001274	2
Psun_T000001275_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93848063	93848800	+	Psun_G000001275	3
Psun_T000001278_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93872897	93882884	+	Psun_G000001278	9
Psun_T000001269_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93787689	93790346	-	Psun_G000001269	5
Psun_T000001270_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93791036	93803768	-	Psun_G000001270	15
Psun_T000001276_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93856196	93858393	-	Psun_G000001276	4
Psun_T000001277_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93860514	93865530	-	Psun_G000001277	10
Psun_T000001272_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	93830587	93831850	+	Psun_G000001272	2
Psun_T000001393_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95597037	95599495	+	Psun_G000001393	2
Psun_T000001396_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95653319	95654764	+	Psun_G000001396	5
Psun_T000001398_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95669664	95670466	+	Psun_G000001398	2
Psun_T000001390_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95581445	95584007	-	Psun_G000001390	2
Psun_T000001391_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95584617	95587587	-	Psun_G000001391	8
Psun_T000001392_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95588247	95594373	-	Psun_G000001392	6
Psun_T000001394_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95602237	95605571	-	Psun_G000001394	5
Psun_T000001395_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95635820	95637818	-	Psun_G000001395	3
Psun_T000001397_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95661794	95667452	-	Psun_G000001397	6
Psun_T000001402_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95712899	95713751	+	Psun_G000001402	2
Psun_T000001403_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95724336	95726594	+	Psun_G000001403	3
Psun_T000001404_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95738085	95740388	+	Psun_G000001404	3
Psun_T000001405_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95741526	95742653	+	Psun_G000001405	3
Psun_T000001406_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95742964	95743371	+	Psun_G000001406	1
Psun_T000001408_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95766605	95768099	+	Psun_G000001408	3
Psun_T000001409_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95768142	95769208	+	Psun_G000001409	3
Psun_T000001399_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95696078	95697471	-	Psun_G000001399	4
Psun_T000001400_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95698716	95706674	-	Psun_G000001400	7
Psun_T000001401_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95710129	95713591	-	Psun_G000001401	3
Psun_T000001407_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	95746648	95748395	-	Psun_G000001407	3
Psun_T000001319_mRNA-1	transcript	ScmyWZ3_7291_HRSCAF_7434	94714872	94728566	+	Psun_G000001319	7
