# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i dwarf_hamster_23Oct18_myWZ3_10JunAnn.all.name_id_edit.gff -s maker -p Psun -o psun-genes-old.tab --notranscripts --noexons --overwrite
# Runtime:        11/02/2020 10:09:20
# ----------------
# Input file:            dwarf_hamster_23Oct18_myWZ3_10JunAnn.all.name_id_edit.gff
# Input source:          maker
# Feature ID prefix:     Psun
# Output file:           psun-genes-old.tab
# --overwrite set:       Overwriting previous output file.
# --notranscripts set:   Not writing transcript coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 11.02.2020 | 10:09:20 Detecting compression...
# 11.02.2020 | 10:09:20 Reading genes...
# Genes read:            22016
# ----------------
# 11.02.2020 | 10:10:13 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
Psun_G000000300	gene	ScmyWZ3_7291_HRSCAF_7434	12521918	12525263	-	NA	0
Psun_G000000301	gene	ScmyWZ3_7291_HRSCAF_7434	12689875	12748093	+	NA	0
Psun_G000000302	gene	ScmyWZ3_7291_HRSCAF_7434	12970967	12977578	-	NA	0
Psun_G000000294	gene	ScmyWZ3_7291_HRSCAF_7434	11860726	11869606	+	NA	0
Psun_G000000293	gene	ScmyWZ3_7291_HRSCAF_7434	11807607	11810817	+	NA	0
Psun_G000000283	gene	ScmyWZ3_7291_HRSCAF_7434	11634879	11635483	-	NA	0
Psun_G000000273	gene	ScmyWZ3_7291_HRSCAF_7434	11416718	11417257	-	NA	0
Psun_G000000289	gene	ScmyWZ3_7291_HRSCAF_7434	11713238	11713889	-	NA	0
Psun_G000000292	gene	ScmyWZ3_7291_HRSCAF_7434	11741888	11751509	-	NA	0
Psun_G000000242	gene	ScmyWZ3_7291_HRSCAF_7434	10893934	10909070	-	NA	0
Psun_G000000280	gene	ScmyWZ3_7291_HRSCAF_7434	11550847	11563842	-	NA	0
Psun_G000000281	gene	ScmyWZ3_7291_HRSCAF_7434	11576995	11597544	-	NA	0
Psun_G000000239	gene	ScmyWZ3_7291_HRSCAF_7434	10849922	10868727	-	NA	0
Psun_G000000241	gene	ScmyWZ3_7291_HRSCAF_7434	10880229	10881572	-	NA	0
Psun_G000000253	gene	ScmyWZ3_7291_HRSCAF_7434	11066625	11102015	-	NA	0
Psun_G000000265	gene	ScmyWZ3_7291_HRSCAF_7434	11260361	11260962	-	NA	0
Psun_G000000246	gene	ScmyWZ3_7291_HRSCAF_7434	10956907	10967202	-	NA	0
Psun_G000000288	gene	ScmyWZ3_7291_HRSCAF_7434	11687395	11698300	-	NA	0
Psun_G000000291	gene	ScmyWZ3_7291_HRSCAF_7434	11719074	11727557	-	NA	0
Psun_G000000251	gene	ScmyWZ3_7291_HRSCAF_7434	11028980	11042695	-	NA	0
Psun_G000000264	gene	ScmyWZ3_7291_HRSCAF_7434	11253450	11253824	-	NA	0
Psun_G000000233	gene	ScmyWZ3_7291_HRSCAF_7434	10741144	10741698	-	NA	0
Psun_G000000247	gene	ScmyWZ3_7291_HRSCAF_7434	10967216	10977422	-	NA	0
Psun_G000000259	gene	ScmyWZ3_7291_HRSCAF_7434	11156672	11167552	-	NA	0
Psun_G000000274	gene	ScmyWZ3_7291_HRSCAF_7434	11427676	11450578	-	NA	0
Psun_G000000279	gene	ScmyWZ3_7291_HRSCAF_7434	11502930	11534589	-	NA	0
Psun_G000000245	gene	ScmyWZ3_7291_HRSCAF_7434	10939351	10941589	-	NA	0
Psun_G000000248	gene	ScmyWZ3_7291_HRSCAF_7434	11011481	11011846	-	NA	0
Psun_G000000252	gene	ScmyWZ3_7291_HRSCAF_7434	11055545	11056054	-	NA	0
Psun_G000000276	gene	ScmyWZ3_7291_HRSCAF_7434	11466544	11481185	-	NA	0
Psun_G000000250	gene	ScmyWZ3_7291_HRSCAF_7434	11023672	11023989	-	NA	0
Psun_G000000269	gene	ScmyWZ3_7291_HRSCAF_7434	11313433	11326798	-	NA	0
Psun_G000000270	gene	ScmyWZ3_7291_HRSCAF_7434	11336682	11406193	-	NA	0
Psun_G000000256	gene	ScmyWZ3_7291_HRSCAF_7434	11123285	11126375	-	NA	0
Psun_G000000236	gene	ScmyWZ3_7291_HRSCAF_7434	10800688	10824878	-	NA	0
Psun_G000000260	gene	ScmyWZ3_7291_HRSCAF_7434	11200304	11214061	-	NA	0
Psun_G000000278	gene	ScmyWZ3_7291_HRSCAF_7434	11491737	11502698	-	NA	0
Psun_G000000262	gene	ScmyWZ3_7291_HRSCAF_7434	11218564	11218770	-	NA	0
Psun_G000000238	gene	ScmyWZ3_7291_HRSCAF_7434	10825093	10834717	-	NA	0
Psun_G000000234	gene	ScmyWZ3_7291_HRSCAF_7434	10746479	10746766	-	NA	0
Psun_G000000277	gene	ScmyWZ3_7291_HRSCAF_7434	11486530	11487193	-	NA	0
Psun_G000000258	gene	ScmyWZ3_7291_HRSCAF_7434	11144558	11151265	-	NA	0
Psun_G000000235	gene	ScmyWZ3_7291_HRSCAF_7434	10794446	10800684	-	NA	0
Psun_G000000255	gene	ScmyWZ3_7291_HRSCAF_7434	11113065	11123228	-	NA	0
Psun_G000000244	gene	ScmyWZ3_7291_HRSCAF_7434	10929692	10939343	-	NA	0
Psun_G000000263	gene	ScmyWZ3_7291_HRSCAF_7434	11227717	11232178	-	NA	0
Psun_G000000266	gene	ScmyWZ3_7291_HRSCAF_7434	11276870	11281225	-	NA	0
Psun_G000000268	gene	ScmyWZ3_7291_HRSCAF_7434	11297132	11306315	-	NA	0
Psun_G000000261	gene	ScmyWZ3_7291_HRSCAF_7434	11214110	11217246	-	NA	0
Psun_G000000257	gene	ScmyWZ3_7291_HRSCAF_7434	11126383	11133090	-	NA	0
Psun_G000000306	gene	ScmyWZ3_7291_HRSCAF_7434	13138068	13156738	+	NA	0
Psun_G000000304	gene	ScmyWZ3_7291_HRSCAF_7434	13118103	13123355	+	NA	0
Psun_G000000305	gene	ScmyWZ3_7291_HRSCAF_7434	13123898	13133595	+	NA	0
Psun_G000000303	gene	ScmyWZ3_7291_HRSCAF_7434	13096646	13112211	+	NA	0
Psun_G000000307	gene	ScmyWZ3_7291_HRSCAF_7434	13252603	13263796	+	NA	0
Psun_G000000312	gene	ScmyWZ3_7291_HRSCAF_7434	13406165	13416177	-	NA	0
Psun_G000000313	gene	ScmyWZ3_7291_HRSCAF_7434	13489932	13501882	-	NA	0
Psun_G000000314	gene	ScmyWZ3_7291_HRSCAF_7434	13627477	13631064	-	NA	0
Psun_G000000311	gene	ScmyWZ3_7291_HRSCAF_7434	13387170	13393490	-	NA	0
Psun_G000000308	gene	ScmyWZ3_7291_HRSCAF_7434	13294107	13299228	-	NA	0
Psun_G000000310	gene	ScmyWZ3_7291_HRSCAF_7434	13329248	13358759	-	NA	0
Psun_G000000309	gene	ScmyWZ3_7291_HRSCAF_7434	13303638	13310039	-	NA	0
Psun_G000000319	gene	ScmyWZ3_7291_HRSCAF_7434	14622815	14628281	+	NA	0
Psun_G000000318	gene	ScmyWZ3_7291_HRSCAF_7434	14372651	14455117	-	NA	0
Psun_G000000316	gene	ScmyWZ3_7291_HRSCAF_7434	14128013	14161607	-	NA	0
Psun_G000000317	gene	ScmyWZ3_7291_HRSCAF_7434	14176537	14218542	-	NA	0
Psun_G000000315	gene	ScmyWZ3_7291_HRSCAF_7434	14121063	14121909	-	NA	0
Psun_G000000326	gene	ScmyWZ3_7291_HRSCAF_7434	15081049	15118158	+	NA	0
Psun_G000000322	gene	ScmyWZ3_7291_HRSCAF_7434	14946136	14947523	-	NA	0
Psun_G000000320	gene	ScmyWZ3_7291_HRSCAF_7434	14853367	14945514	-	NA	0
Psun_G000000325	gene	ScmyWZ3_7291_HRSCAF_7434	15039982	15051114	-	NA	0
Psun_G000000323	gene	ScmyWZ3_7291_HRSCAF_7434	15007181	15007956	+	NA	0
Psun_G000000321	gene	ScmyWZ3_7291_HRSCAF_7434	14945527	14945963	-	NA	0
Psun_G000000324	gene	ScmyWZ3_7291_HRSCAF_7434	15008215	15008997	+	NA	0
Psun_G000000329	gene	ScmyWZ3_7291_HRSCAF_7434	15206025	15241394	+	NA	0
Psun_G000000327	gene	ScmyWZ3_7291_HRSCAF_7434	15190101	15190574	+	NA	0
Psun_G000000328	gene	ScmyWZ3_7291_HRSCAF_7434	15201856	15202155	+	NA	0
Psun_G000000330	gene	ScmyWZ3_7291_HRSCAF_7434	15273742	15315195	-	NA	0
Psun_G000000331	gene	ScmyWZ3_7291_HRSCAF_7434	15521387	15547145	+	NA	0
Psun_G000000332	gene	ScmyWZ3_7291_HRSCAF_7434	15623978	15632900	-	NA	0
Psun_G000000335	gene	ScmyWZ3_7291_HRSCAF_7434	15848610	15857128	-	NA	0
Psun_G000000333	gene	ScmyWZ3_7291_HRSCAF_7434	15737392	15748342	+	NA	0
Psun_G000000334	gene	ScmyWZ3_7291_HRSCAF_7434	15774380	15777039	+	NA	0
Psun_G000000340	gene	ScmyWZ3_7291_HRSCAF_7434	16163614	16164709	+	NA	0
Psun_G000000336	gene	ScmyWZ3_7291_HRSCAF_7434	15896115	15930067	+	NA	0
Psun_G000000337	gene	ScmyWZ3_7291_HRSCAF_7434	15932497	15954761	-	NA	0
Psun_G000000338	gene	ScmyWZ3_7291_HRSCAF_7434	15969816	15979735	-	NA	0
Psun_G000000342	gene	ScmyWZ3_7291_HRSCAF_7434	16408075	16411678	-	NA	0
Psun_G000000341	gene	ScmyWZ3_7291_HRSCAF_7434	16259960	16263364	+	NA	0
Psun_G000000339	gene	ScmyWZ3_7291_HRSCAF_7434	16110629	16136832	-	NA	0
Psun_G000000343	gene	ScmyWZ3_7291_HRSCAF_7434	16586614	16590438	-	NA	0
Psun_G000000344	gene	ScmyWZ3_7291_HRSCAF_7434	16621827	16623618	-	NA	0
Psun_G000000345	gene	ScmyWZ3_7291_HRSCAF_7434	16981273	17018588	-	NA	0
Psun_G000000348	gene	ScmyWZ3_7291_HRSCAF_7434	17211270	17266986	+	NA	0
Psun_G000000349	gene	ScmyWZ3_7291_HRSCAF_7434	17273978	17306591	-	NA	0
Psun_G000000346	gene	ScmyWZ3_7291_HRSCAF_7434	17111385	17163090	+	NA	0
Psun_G000000347	gene	ScmyWZ3_7291_HRSCAF_7434	17163060	17199443	-	NA	0
Psun_G000000351	gene	ScmyWZ3_7291_HRSCAF_7434	17625539	17639551	-	NA	0
Psun_G000000353	gene	ScmyWZ3_7291_HRSCAF_7434	17729358	19747681	-	NA	0
Psun_G000000352	gene	ScmyWZ3_7291_HRSCAF_7434	17639781	17683365	+	NA	0
Psun_G000000350	gene	ScmyWZ3_7291_HRSCAF_7434	17449779	17468230	+	NA	0
Psun_G000000355	gene	ScmyWZ3_7291_HRSCAF_7434	23100620	23126103	+	NA	0
Psun_G000000356	gene	ScmyWZ3_7291_HRSCAF_7434	23277244	23289793	+	NA	0
Psun_G000000357	gene	ScmyWZ3_7291_HRSCAF_7434	23328972	23359366	+	NA	0
Psun_G000000358	gene	ScmyWZ3_7291_HRSCAF_7434	23378739	23384167	-	NA	0
Psun_G000000360	gene	ScmyWZ3_7291_HRSCAF_7434	23674623	24031815	-	NA	0
Psun_G000000359	gene	ScmyWZ3_7291_HRSCAF_7434	23594790	23674617	-	NA	0
Psun_G000000362	gene	ScmyWZ3_7291_HRSCAF_7434	24030800	24045461	+	NA	0
Psun_G000000361	gene	ScmyWZ3_7291_HRSCAF_7434	23794723	23802891	+	NA	0
Psun_G000000363	gene	ScmyWZ3_7291_HRSCAF_7434	24383511	24387699	-	NA	0
Psun_G000000364	gene	ScmyWZ3_7291_HRSCAF_7434	26099665	26129140	-	NA	0
Psun_G000000368	gene	ScmyWZ3_7291_HRSCAF_7434	26259179	26277028	+	NA	0
Psun_G000000366	gene	ScmyWZ3_7291_HRSCAF_7434	26228195	26258944	+	NA	0
Psun_G000000365	gene	ScmyWZ3_7291_HRSCAF_7434	26203071	26226730	+	NA	0
Psun_G000000369	gene	ScmyWZ3_7291_HRSCAF_7434	26278954	26283756	-	NA	0
Psun_G000000367	gene	ScmyWZ3_7291_HRSCAF_7434	26253410	26259550	-	NA	0
Psun_G000000371	gene	ScmyWZ3_7291_HRSCAF_7434	26374238	26384799	+	NA	0
Psun_G000000370	gene	ScmyWZ3_7291_HRSCAF_7434	26342848	26360776	+	NA	0
Psun_G000000372	gene	ScmyWZ3_7291_HRSCAF_7434	26398686	26405920	+	NA	0
Psun_G000000375	gene	ScmyWZ3_7291_HRSCAF_7434	26447104	26466236	+	NA	0
Psun_G000000374	gene	ScmyWZ3_7291_HRSCAF_7434	26419020	26441319	+	NA	0
Psun_G000000373	gene	ScmyWZ3_7291_HRSCAF_7434	26410740	26418649	-	NA	0
Psun_G000000377	gene	ScmyWZ3_7291_HRSCAF_7434	26500915	26518892	+	NA	0
Psun_G000000380	gene	ScmyWZ3_7291_HRSCAF_7434	26576160	26580259	+	NA	0
Psun_G000000379	gene	ScmyWZ3_7291_HRSCAF_7434	26530835	26572054	+	NA	0
Psun_G000000376	gene	ScmyWZ3_7291_HRSCAF_7434	26471987	26483119	-	NA	0
Psun_G000000378	gene	ScmyWZ3_7291_HRSCAF_7434	26520189	26527656	-	NA	0
Psun_G000000381	gene	ScmyWZ3_7291_HRSCAF_7434	26586853	26623598	-	NA	0
Psun_G000000382	gene	ScmyWZ3_7291_HRSCAF_7434	26687941	26696784	+	NA	0
Psun_G000000383	gene	ScmyWZ3_7291_HRSCAF_7434	26710861	26725105	-	NA	0
Psun_G000000384	gene	ScmyWZ3_7291_HRSCAF_7434	26779129	26784759	-	NA	0
Psun_G000000385	gene	ScmyWZ3_7291_HRSCAF_7434	26883132	26891589	+	NA	0
Psun_G000000387	gene	ScmyWZ3_7291_HRSCAF_7434	26923963	26955671	+	NA	0
Psun_G000000388	gene	ScmyWZ3_7291_HRSCAF_7434	26962310	26973220	-	NA	0
Psun_G000000386	gene	ScmyWZ3_7291_HRSCAF_7434	26895296	26921056	-	NA	0
Psun_G000000389	gene	ScmyWZ3_7291_HRSCAF_7434	27124139	27136631	-	NA	0
Psun_G000000390	gene	ScmyWZ3_7291_HRSCAF_7434	27334518	27384547	-	NA	0
Psun_G000000391	gene	ScmyWZ3_7291_HRSCAF_7434	27452659	27461250	-	NA	0
Psun_G000000393	gene	ScmyWZ3_7291_HRSCAF_7434	27531139	27552691	+	NA	0
Psun_G000000392	gene	ScmyWZ3_7291_HRSCAF_7434	27518986	27527509	-	NA	0
Psun_G000000394	gene	ScmyWZ3_7291_HRSCAF_7434	27701327	27737973	-	NA	0
Psun_G000000395	gene	ScmyWZ3_7291_HRSCAF_7434	27785580	27795868	+	NA	0
Psun_G000000396	gene	ScmyWZ3_7291_HRSCAF_7434	27797955	27854354	-	NA	0
Psun_G000000354	gene	ScmyWZ3_7291_HRSCAF_7434	22735903	22736618	-	NA	0
Psun_G000000400	gene	ScmyWZ3_7291_HRSCAF_7434	28129866	28132826	-	NA	0
Psun_G000000398	gene	ScmyWZ3_7291_HRSCAF_7434	28086662	28087721	-	NA	0
Psun_G000000399	gene	ScmyWZ3_7291_HRSCAF_7434	28098391	28100942	-	NA	0
Psun_G000000401	gene	ScmyWZ3_7291_HRSCAF_7434	28182746	28183085	-	NA	0
Psun_G000000397	gene	ScmyWZ3_7291_HRSCAF_7434	27951160	27958196	-	NA	0
Psun_G000000409	gene	ScmyWZ3_7291_HRSCAF_7434	28366922	28377630	+	NA	0
Psun_G000000406	gene	ScmyWZ3_7291_HRSCAF_7434	28282751	28310612	+	NA	0
Psun_G000000407	gene	ScmyWZ3_7291_HRSCAF_7434	28312038	28315632	+	NA	0
Psun_G000000408	gene	ScmyWZ3_7291_HRSCAF_7434	28322255	28329321	-	NA	0
Psun_G000000410	gene	ScmyWZ3_7291_HRSCAF_7434	28390884	28403908	+	NA	0
Psun_G000000411	gene	ScmyWZ3_7291_HRSCAF_7434	28400908	28428513	-	NA	0
Psun_G000000402	gene	ScmyWZ3_7291_HRSCAF_7434	28184375	28219898	+	NA	0
Psun_G000000403	gene	ScmyWZ3_7291_HRSCAF_7434	28224379	28260873	+	NA	0
Psun_G000000405	gene	ScmyWZ3_7291_HRSCAF_7434	28276480	28281160	+	NA	0
Psun_G000000404	gene	ScmyWZ3_7291_HRSCAF_7434	28260752	28270846	-	NA	0
Psun_G000000415	gene	ScmyWZ3_7291_HRSCAF_7434	28561524	28607775	+	NA	0
Psun_G000000416	gene	ScmyWZ3_7291_HRSCAF_7434	28650732	28659384	+	NA	0
Psun_G000000412	gene	ScmyWZ3_7291_HRSCAF_7434	28441687	28449016	+	NA	0
Psun_G000000414	gene	ScmyWZ3_7291_HRSCAF_7434	28548138	28560621	-	NA	0
Psun_G000000413	gene	ScmyWZ3_7291_HRSCAF_7434	28463658	28517893	-	NA	0
Psun_G000000422	gene	ScmyWZ3_7291_HRSCAF_7434	28749896	28766340	+	NA	0
Psun_G000000417	gene	ScmyWZ3_7291_HRSCAF_7434	28692750	28694205	+	NA	0
Psun_G000000419	gene	ScmyWZ3_7291_HRSCAF_7434	28712523	28738336	+	NA	0
Psun_G000000418	gene	ScmyWZ3_7291_HRSCAF_7434	28706312	28710061	+	NA	0
Psun_G000000421	gene	ScmyWZ3_7291_HRSCAF_7434	28747859	28749649	-	NA	0
Psun_G000000420	gene	ScmyWZ3_7291_HRSCAF_7434	28740187	28745567	+	NA	0
Psun_G000000423	gene	ScmyWZ3_7291_HRSCAF_7434	28832129	28834050	+	NA	0
Psun_G000000424	gene	ScmyWZ3_7291_HRSCAF_7434	28893332	28907378	+	NA	0
Psun_G000000426	gene	ScmyWZ3_7291_HRSCAF_7434	28931652	28937535	-	NA	0
Psun_G000000425	gene	ScmyWZ3_7291_HRSCAF_7434	28916501	28916818	-	NA	0
Psun_G000000427	gene	ScmyWZ3_7291_HRSCAF_7434	29041857	29052328	-	NA	0
Psun_G000000430	gene	ScmyWZ3_7291_HRSCAF_7434	29105052	29127855	+	NA	0
Psun_G000000428	gene	ScmyWZ3_7291_HRSCAF_7434	29052731	29072164	+	NA	0
Psun_G000000429	gene	ScmyWZ3_7291_HRSCAF_7434	29073128	29077003	-	NA	0
Psun_G000000431	gene	ScmyWZ3_7291_HRSCAF_7434	29130653	29144387	-	NA	0
Psun_G000000432	gene	ScmyWZ3_7291_HRSCAF_7434	29144154	29158207	+	NA	0
Psun_G000000434	gene	ScmyWZ3_7291_HRSCAF_7434	29192330	29218020	-	NA	0
Psun_G000000433	gene	ScmyWZ3_7291_HRSCAF_7434	29165555	29191448	-	NA	0
Psun_G000000435	gene	ScmyWZ3_7291_HRSCAF_7434	29223908	29224253	-	NA	0
Psun_G000000437	gene	ScmyWZ3_7291_HRSCAF_7434	29320736	29342710	+	NA	0
Psun_G000000436	gene	ScmyWZ3_7291_HRSCAF_7434	29277379	29279319	-	NA	0
Psun_G000000443	gene	ScmyWZ3_7291_HRSCAF_7434	29466327	29468786	+	NA	0
Psun_G000000439	gene	ScmyWZ3_7291_HRSCAF_7434	29376873	29387332	-	NA	0
Psun_G000000441	gene	ScmyWZ3_7291_HRSCAF_7434	29427583	29431508	-	NA	0
Psun_G000000442	gene	ScmyWZ3_7291_HRSCAF_7434	29442186	29444828	-	NA	0
Psun_G000000440	gene	ScmyWZ3_7291_HRSCAF_7434	29395247	29405720	-	NA	0
Psun_G000000438	gene	ScmyWZ3_7291_HRSCAF_7434	29354868	29372329	-	NA	0
Psun_G000000444	gene	ScmyWZ3_7291_HRSCAF_7434	29489247	29511240	+	NA	0
Psun_G000000445	gene	ScmyWZ3_7291_HRSCAF_7434	29511674	29511981	+	NA	0
Psun_G000000446	gene	ScmyWZ3_7291_HRSCAF_7434	29587867	29630248	+	NA	0
Psun_G000000448	gene	ScmyWZ3_7291_HRSCAF_7434	29657318	29661069	+	NA	0
Psun_G000000447	gene	ScmyWZ3_7291_HRSCAF_7434	29614889	29654444	-	NA	0
Psun_G000000453	gene	ScmyWZ3_7291_HRSCAF_7434	30094940	30101876	+	NA	0
Psun_G000000454	gene	ScmyWZ3_7291_HRSCAF_7434	30167396	30168108	-	NA	0
Psun_G000000451	gene	ScmyWZ3_7291_HRSCAF_7434	29833621	29843836	+	NA	0
Psun_G000000450	gene	ScmyWZ3_7291_HRSCAF_7434	29737779	29783221	-	NA	0
Psun_G000000449	gene	ScmyWZ3_7291_HRSCAF_7434	29681190	29707541	-	NA	0
Psun_G000000452	gene	ScmyWZ3_7291_HRSCAF_7434	29848994	29869319	-	NA	0
Psun_G000000455	gene	ScmyWZ3_7291_HRSCAF_7434	31236501	31342896	-	NA	0
Psun_G000000456	gene	ScmyWZ3_7291_HRSCAF_7434	31476641	31500797	+	NA	0
Psun_G000000457	gene	ScmyWZ3_7291_HRSCAF_7434	31554196	31559433	-	NA	0
Psun_G000000458	gene	ScmyWZ3_7291_HRSCAF_7434	31587070	31588102	-	NA	0
Psun_G000000463	gene	ScmyWZ3_7291_HRSCAF_7434	31804912	31827976	+	NA	0
Psun_G000000461	gene	ScmyWZ3_7291_HRSCAF_7434	31730818	31746576	+	NA	0
Psun_G000000459	gene	ScmyWZ3_7291_HRSCAF_7434	31624079	31642668	+	NA	0
Psun_G000000462	gene	ScmyWZ3_7291_HRSCAF_7434	31758719	31765483	+	NA	0
Psun_G000000460	gene	ScmyWZ3_7291_HRSCAF_7434	31704007	31749122	-	NA	0
Psun_G000000464	gene	ScmyWZ3_7291_HRSCAF_7434	31964083	31982637	+	NA	0
Psun_G000000465	gene	ScmyWZ3_7291_HRSCAF_7434	31995530	32033501	-	NA	0
Psun_G000000467	gene	ScmyWZ3_7291_HRSCAF_7434	32188153	32206837	+	NA	0
Psun_G000000468	gene	ScmyWZ3_7291_HRSCAF_7434	32206120	32210710	-	NA	0
Psun_G000000466	gene	ScmyWZ3_7291_HRSCAF_7434	32147310	32156434	-	NA	0
Psun_G000000469	gene	ScmyWZ3_7291_HRSCAF_7434	32268809	32279434	-	NA	0
Psun_G000000470	gene	ScmyWZ3_7291_HRSCAF_7434	32434964	32462136	-	NA	0
Psun_G000000472	gene	ScmyWZ3_7291_HRSCAF_7434	32509261	32518423	+	NA	0
Psun_G000000471	gene	ScmyWZ3_7291_HRSCAF_7434	32472043	32487393	-	NA	0
Psun_G000000473	gene	ScmyWZ3_7291_HRSCAF_7434	32542625	32574817	-	NA	0
Psun_G000000474	gene	ScmyWZ3_7291_HRSCAF_7434	32645285	32669098	-	NA	0
Psun_G000000476	gene	ScmyWZ3_7291_HRSCAF_7434	32910488	32949906	+	NA	0
Psun_G000000475	gene	ScmyWZ3_7291_HRSCAF_7434	32780934	32792913	+	NA	0
Psun_G000000478	gene	ScmyWZ3_7291_HRSCAF_7434	33001237	33007156	+	NA	0
Psun_G000000477	gene	ScmyWZ3_7291_HRSCAF_7434	32969697	32980204	-	NA	0
Psun_G000000479	gene	ScmyWZ3_7291_HRSCAF_7434	33190253	33195918	-	NA	0
Psun_G000000482	gene	ScmyWZ3_7291_HRSCAF_7434	33863911	33876095	-	NA	0
Psun_G000000486	gene	ScmyWZ3_7291_HRSCAF_7434	33995688	34005443	+	NA	0
Psun_G000000487	gene	ScmyWZ3_7291_HRSCAF_7434	33995818	34052339	-	NA	0
Psun_G000000484	gene	ScmyWZ3_7291_HRSCAF_7434	33913182	33930251	+	NA	0
Psun_G000000483	gene	ScmyWZ3_7291_HRSCAF_7434	33894002	33910950	+	NA	0
Psun_G000000481	gene	ScmyWZ3_7291_HRSCAF_7434	33793714	33856126	+	NA	0
Psun_G000000480	gene	ScmyWZ3_7291_HRSCAF_7434	33414842	33644285	+	NA	0
Psun_G000000485	gene	ScmyWZ3_7291_HRSCAF_7434	33930184	33939831	-	NA	0
Psun_G000000488	gene	ScmyWZ3_7291_HRSCAF_7434	34170453	34189695	+	NA	0
Psun_G000000489	gene	ScmyWZ3_7291_HRSCAF_7434	34191876	34218293	-	NA	0
Psun_G000000490	gene	ScmyWZ3_7291_HRSCAF_7434	34233493	34241939	+	NA	0
Psun_G000000491	gene	ScmyWZ3_7291_HRSCAF_7434	34237518	34272919	-	NA	0
Psun_G000000493	gene	ScmyWZ3_7291_HRSCAF_7434	34744241	34748108	-	NA	0
Psun_G000000492	gene	ScmyWZ3_7291_HRSCAF_7434	34334049	34339618	-	NA	0
Psun_G000000494	gene	ScmyWZ3_7291_HRSCAF_7434	35389010	35455794	-	NA	0
Psun_G000000497	gene	ScmyWZ3_7291_HRSCAF_7434	35893649	35894198	+	NA	0
Psun_G000000496	gene	ScmyWZ3_7291_HRSCAF_7434	35892335	35899359	-	NA	0
Psun_G000000495	gene	ScmyWZ3_7291_HRSCAF_7434	35874214	35875754	+	NA	0
Psun_G000000500	gene	ScmyWZ3_7291_HRSCAF_7434	36014752	36017840	+	NA	0
Psun_G000000498	gene	ScmyWZ3_7291_HRSCAF_7434	35988328	35993252	+	NA	0
Psun_G000000499	gene	ScmyWZ3_7291_HRSCAF_7434	35997201	36011912	+	NA	0
Psun_G000000501	gene	ScmyWZ3_7291_HRSCAF_7434	36024998	36036324	-	NA	0
Psun_G000000502	gene	ScmyWZ3_7291_HRSCAF_7434	36110564	36177489	+	NA	0
Psun_G000000504	gene	ScmyWZ3_7291_HRSCAF_7434	36179916	36187804	-	NA	0
Psun_G000000505	gene	ScmyWZ3_7291_HRSCAF_7434	36192786	36194752	-	NA	0
Psun_G000000503	gene	ScmyWZ3_7291_HRSCAF_7434	36178553	36179789	-	NA	0
Psun_G000000507	gene	ScmyWZ3_7291_HRSCAF_7434	36325894	36344031	-	NA	0
Psun_G000000506	gene	ScmyWZ3_7291_HRSCAF_7434	36289742	36325818	-	NA	0
Psun_G000000508	gene	ScmyWZ3_7291_HRSCAF_7434	36371692	36381853	+	NA	0
Psun_G000000510	gene	ScmyWZ3_7291_HRSCAF_7434	36405610	36455732	-	NA	0
Psun_G000000509	gene	ScmyWZ3_7291_HRSCAF_7434	36376792	36396831	-	NA	0
Psun_G000000515	gene	ScmyWZ3_7291_HRSCAF_7434	36681180	36682228	+	NA	0
Psun_G000000512	gene	ScmyWZ3_7291_HRSCAF_7434	36524672	36567336	+	NA	0
Psun_G000000511	gene	ScmyWZ3_7291_HRSCAF_7434	36466045	36511582	+	NA	0
Psun_G000000518	gene	ScmyWZ3_7291_HRSCAF_7434	36778454	36806764	-	NA	0
Psun_G000000516	gene	ScmyWZ3_7291_HRSCAF_7434	36692261	36753548	-	NA	0
Psun_G000000517	gene	ScmyWZ3_7291_HRSCAF_7434	36756448	36777710	-	NA	0
Psun_G000000513	gene	ScmyWZ3_7291_HRSCAF_7434	36575396	36600006	-	NA	0
Psun_G000000514	gene	ScmyWZ3_7291_HRSCAF_7434	36671920	36684598	-	NA	0
Psun_G000000519	gene	ScmyWZ3_7291_HRSCAF_7434	36914295	36939356	-	NA	0
Psun_G000000522	gene	ScmyWZ3_7291_HRSCAF_7434	37228873	37232429	+	NA	0
Psun_G000000521	gene	ScmyWZ3_7291_HRSCAF_7434	37086840	37193935	+	NA	0
Psun_G000000520	gene	ScmyWZ3_7291_HRSCAF_7434	36951072	36958626	+	NA	0
Psun_G000000523	gene	ScmyWZ3_7291_HRSCAF_7434	37241895	37264705	-	NA	0
Psun_G000000525	gene	ScmyWZ3_7291_HRSCAF_7434	38221768	38225522	-	NA	0
Psun_G000000526	gene	ScmyWZ3_7291_HRSCAF_7434	38253748	38304754	-	NA	0
Psun_G000000524	gene	ScmyWZ3_7291_HRSCAF_7434	37449562	38186789	+	NA	0
Psun_G000000528	gene	ScmyWZ3_7291_HRSCAF_7434	38494280	38499629	+	NA	0
Psun_G000000529	gene	ScmyWZ3_7291_HRSCAF_7434	38520375	38541165	-	NA	0
